time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
46,REQ_202,VNF_1->VNF_3->VNF_5,5,5,0,120.0000,84.0000,140.0000,120.0000,77.0000,140.0000,2,11,0.7500,0.0875,1.1667,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4158
47,REQ_205,VNF_7->VNF_3->VNF_5,5,5,0,85.0000,68.0000,90.0000,85.0000,64.0000,90.0000,6,16,0.1771,0.0500,0.2500,17,3.40,True,False,True,resource_aware,,,0.4238
48,REQ_208,VNF_7->VNF_4->VNF_5,5,5,0,90.0000,56.0000,70.0000,90.0000,44.0000,70.0000,3,11,0.3750,0.0500,0.3889,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4133
49,REQ_212,VNF_4->VNF_8->VNF_3,5,5,0,100.0000,108.0000,110.0000,100.0000,78.0000,110.0000,5,13,0.2500,0.0750,0.3667,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4187
50,REQ_217,VNF_5->VNF_7->VNF_2,5,5,0,105.0000,60.0000,85.0000,105.0000,52.0000,85.0000,4,13,0.3281,0.0500,0.3542,15,3.00,True,False,True,resource_aware,,,0.4193
51,REQ_224,VNF_5->VNF_4->VNF_8,5,5,0,105.0000,96.0000,105.0000,105.0000,66.0000,105.0000,5,11,0.2625,0.0750,0.3500,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4209
52,REQ_229,VNF_4->VNF_6->VNF_8,5,5,0,90.0000,64.0000,45.0000,90.0000,60.0000,45.0000,7,15,0.1607,0.0500,0.1071,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4190
53,REQ_233,VNF_7->VNF_1->VNF_8,5,5,0,170.0000,85.0000,35.0000,170.0000,55.0000,35.0000,3,11,0.7083,0.0625,0.1944,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4199
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,91.0000,155.0000,135.0000,70.0000,155.0000,1,10,1.6875,0.0875,2.5833,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.6723
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,112.0000,180.0000,160.0000,88.0000,180.0000,3,11,0.6667,0.1000,1.0000,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4241
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,84.0000,135.0000,100.0000,66.0000,135.0000,5,11,0.2500,0.0750,0.4500,14,2.80,True,False,True,resource_aware,,,0.4188
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,84.0000,55.0000,200.0000,77.0000,55.0000,4,11,0.6250,0.0875,0.2292,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4216
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,80.0000,40.0000,145.0000,40.0000,40.0000,4,8,0.4531,0.0625,0.1667,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4233
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,64.0000,80.0000,70.0000,44.0000,80.0000,5,11,0.1750,0.0500,0.2667,16,3.20,True,False,True,resource_aware,,,0.4218
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,105.0000,105.0000,190.0000,70.0000,105.0000,5,10,0.4750,0.0875,0.3500,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4273
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,66.0000,125.0000,105.0000,60.0000,125.0000,5,10,0.2625,0.0750,0.4167,11,2.20,True,False,True,"smart_greedy,resource_aware,smart_greedy",,,0.4237
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,54.0000,95.0000,160.0000,54.0000,95.0000,4,9,0.5000,0.0750,0.3958,9,1.80,True,False,True,"resource_aware,resource_aware",,,0.4249
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,90.0000,50.0000,170.0000,78.0000,50.0000,6,13,0.3542,0.0750,0.1389,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4247
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,105.0000,130.0000,115.0000,56.0000,130.0000,5,8,0.2875,0.0875,0.4333,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4198
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,104.0000,165.0000,205.0000,104.0000,165.0000,3,13,0.8542,0.1000,0.9167,13,2.60,True,False,True,smart_greedy,,,0.4241
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,72.0000,85.0000,85.0000,60.0000,85.0000,6,15,0.1771,0.0500,0.2361,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.4261
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,65.0000,45.0000,120.0000,35.0000,45.0000,3,7,0.5000,0.0625,0.2500,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4232
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,120.0000,120.0000,170.0000,88.0000,120.0000,3,11,0.7083,0.1000,0.6667,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4232
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,98.0000,120.0000,180.0000,77.0000,120.0000,5,11,0.4500,0.0875,0.4000,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4217
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,70.0000,50.0000,165.0000,60.0000,50.0000,4,12,0.5156,0.0625,0.2083,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4271
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,136.0000,95.0000,185.0000,88.0000,95.0000,5,11,0.4625,0.1000,0.3167,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4256
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,65.0000,110.0000,120.0000,45.0000,110.0000,3,9,0.5000,0.0625,0.6111,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4242
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,96.0000,50.0000,195.0000,72.0000,50.0000,5,12,0.4875,0.0750,0.1667,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4212
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,112.0000,190.0000,100.0000,105.0000,190.0000,6,15,0.2083,0.0875,0.5278,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4558
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,48.0000,85.0000,105.0000,40.0000,85.0000,4,10,0.3281,0.0500,0.3542,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4278
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,112.0000,175.0000,160.0000,88.0000,175.0000,1,11,2.0000,0.1000,2.9167,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4215
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,72.0000,50.0000,105.0000,48.0000,50.0000,3,12,0.4375,0.0500,0.2778,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.4215
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,96.0000,150.0000,135.0000,88.0000,150.0000,4,11,0.4219,0.1000,0.6250,12,2.40,True,False,True,resource_aware,,,0.4301
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,98.0000,55.0000,200.0000,84.0000,55.0000,3,12,0.8333,0.0875,0.3056,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4219
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,144.0000,180.0000,130.0000,104.0000,180.0000,3,13,0.5417,0.1000,1.0000,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4228
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,84.0000,150.0000,135.0000,70.0000,150.0000,2,10,0.8438,0.0875,1.2500,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4245
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,68.0000,65.0000,120.0000,56.0000,65.0000,3,14,0.5000,0.0500,0.3611,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4229
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,91.0000,105.0000,180.0000,77.0000,105.0000,3,11,0.7500,0.0875,0.5833,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4231
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,90.0000,125.0000,125.0000,78.0000,125.0000,3,13,0.5208,0.0750,0.6944,15,3.00,True,False,True,resource_aware,,,0.4293
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,144.0000,145.0000,170.0000,128.0000,145.0000,4,16,0.5312,0.1000,0.6042,18,3.60,True,False,True,resource_aware,,,0.4310
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,96.0000,60.0000,165.0000,66.0000,60.0000,3,11,0.6875,0.0750,0.3333,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4227
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,90.0000,45.0000,120.0000,70.0000,45.0000,3,14,0.5000,0.0625,0.2500,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.4241
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,96.0000,130.0000,145.0000,66.0000,130.0000,4,11,0.4531,0.0750,0.5417,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4249
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,102.0000,130.0000,120.0000,60.0000,130.0000,4,10,0.3750,0.0750,0.5417,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4229
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,98.0000,85.0000,190.0000,63.0000,85.0000,3,9,0.7917,0.0875,0.4722,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4277
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,128.0000,190.0000,95.0000,112.0000,190.0000,5,14,0.2375,0.1000,0.6333,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4271
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,136.0000,150.0000,135.0000,96.0000,150.0000,3,12,0.5625,0.1000,0.8333,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4250
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,112.0000,115.0000,120.0000,98.0000,115.0000,3,14,0.5000,0.0875,0.6389,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4279
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,84.0000,95.0000,160.0000,66.0000,95.0000,4,11,0.5000,0.0750,0.3958,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4554
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,84.0000,60.0000,190.0000,66.0000,60.0000,4,11,0.5938,0.0750,0.2500,14,2.80,True,False,True,resource_aware,,,0.4290
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,52.0000,110.0000,60.0000,40.0000,110.0000,5,10,0.1500,0.0500,0.3667,13,2.60,True,False,True,resource_aware,,,0.4225
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,102.0000,90.0000,160.0000,78.0000,90.0000,3,13,0.6667,0.0750,0.5000,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4245
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,91.0000,115.0000,180.0000,70.0000,115.0000,3,10,0.7500,0.0875,0.6389,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4253
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,60.0000,110.0000,120.0000,45.0000,110.0000,3,9,0.5000,0.0625,0.6111,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4227
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,96.0000,60.0000,140.0000,66.0000,60.0000,3,11,0.5833,0.0750,0.3333,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4234
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,119.0000,130.0000,115.0000,84.0000,130.0000,4,12,0.3594,0.0875,0.5417,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4241
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,91.0000,105.0000,210.0000,77.0000,105.0000,5,11,0.5250,0.0875,0.3500,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4220
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,68.0000,60.0000,125.0000,56.0000,60.0000,5,14,0.3125,0.0500,0.2000,17,3.40,True,False,True,resource_aware,,,0.4240
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,80.0000,150.0000,5,10,0.3375,0.1000,0.5000,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4218
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,72.0000,40.0000,90.0000,52.0000,40.0000,5,13,0.2250,0.0500,0.1333,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4199
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,105.0000,55.0000,230.0000,84.0000,55.0000,4,12,0.7188,0.0875,0.2292,15,3.00,True,False,True,resource_aware,,,0.4201
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,80.0000,90.0000,100.0000,55.0000,90.0000,5,11,0.2500,0.0625,0.3000,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4253
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,96.0000,145.0000,135.0000,64.0000,145.0000,4,8,0.4219,0.1000,0.6042,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4233
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,56.0000,95.0000,55.0000,52.0000,95.0000,7,13,0.0982,0.0500,0.2262,14,2.80,True,False,True,resource_aware,,,0.4322
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,105.0000,115.0000,150.0000,84.0000,115.0000,3,12,0.6250,0.0875,0.6389,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4216
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,91.0000,115.0000,125.0000,91.0000,115.0000,7,13,0.2232,0.0875,0.2738,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.4232
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,70.0000,80.0000,135.0000,45.0000,80.0000,3,9,0.5625,0.0625,0.4444,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4219
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,60.0000,110.0000,90.0000,45.0000,110.0000,4,9,0.2812,0.0625,0.4583,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4230
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,56.0000,65.0000,85.0000,56.0000,65.0000,3,14,0.3542,0.0500,0.3611,14,2.80,True,False,False,,,,0.4538
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,52.0000,75.0000,80.0000,44.0000,75.0000,5,11,0.2000,0.0500,0.2500,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4243
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,70.0000,40.0000,145.0000,40.0000,40.0000,3,8,0.6042,0.0625,0.2222,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4240
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,65.0000,110.0000,110.0000,45.0000,110.0000,4,9,0.3438,0.0625,0.4583,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4209
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,112.0000,145.0000,135.0000,80.0000,145.0000,5,10,0.3375,0.1000,0.4833,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4198
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,90.0000,100.0000,125.0000,72.0000,100.0000,5,12,0.3125,0.0750,0.3333,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.4200
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,70.0000,50.0000,165.0000,55.0000,50.0000,4,11,0.5156,0.0625,0.2083,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4220
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,78.0000,130.0000,120.0000,60.0000,130.0000,3,10,0.5000,0.0750,0.7222,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4252
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,64.0000,65.0000,105.0000,44.0000,65.0000,5,11,0.2625,0.0500,0.2167,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4210
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,84.0000,90.0000,130.0000,72.0000,90.0000,4,12,0.4062,0.0750,0.3750,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4259
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,120.0000,125.0000,210.0000,96.0000,125.0000,3,12,0.8750,0.1000,0.6944,15,3.00,True,False,True,resource_aware,,,0.4239
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,120.0000,80.0000,260.0000,104.0000,80.0000,5,13,0.6500,0.1000,0.2667,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4203
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,80.0000,125.0000,185.0000,80.0000,125.0000,5,10,0.4625,0.1000,0.4167,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4231
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,136.0000,145.0000,135.0000,104.0000,145.0000,5,13,0.3375,0.1000,0.4833,17,3.40,True,False,True,resource_aware,,,0.4317
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,65.0000,115.0000,85.0000,55.0000,115.0000,4,11,0.2656,0.0625,0.4792,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4231
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,105.0000,70.0000,225.0000,70.0000,70.0000,4,10,0.7031,0.0875,0.2917,15,3.00,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.4259
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,128.0000,135.0000,175.0000,104.0000,135.0000,4,13,0.5469,0.1000,0.5625,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4204
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,119.0000,190.0000,100.0000,84.0000,190.0000,5,12,0.2500,0.0875,0.6333,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4264
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,119.0000,115.0000,125.0000,84.0000,115.0000,6,12,0.2604,0.0875,0.3194,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4250
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,160.0000,65.0000,260.0000,96.0000,65.0000,5,12,0.6500,0.1000,0.2167,20,4.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4241
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,68.0000,80.0000,90.0000,48.0000,80.0000,4,12,0.2812,0.0500,0.3333,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4642
136,REQ_604,VNF_6->VNF_7->VNF_3,5,5,0,155.0000,72.0000,100.0000,155.0000,54.0000,100.0000,3,9,0.6458,0.0750,0.5556,12,2.40,True,False,True,resource_aware,,,0.4238
137,REQ_606,VNF_7->VNF_5->VNF_1,5,5,0,165.0000,90.0000,85.0000,165.0000,66.0000,85.0000,4,11,0.5156,0.0750,0.3542,15,3.00,True,False,True,resource_aware,,,0.4201
