time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
40,REQ_179,VNF_8->VNF_7->VNF_4,5,5,0,220.0000,136.0000,90.0000,220.0000,112.0000,90.0000,9,14,0.3056,0.1000,0.1667,17,3.40,True,False,True,resource_aware,,,0.4252
41,REQ_180,VNF_5->VNF_7->VNF_8,5,5,0,220.0000,88.0000,120.0000,220.0000,72.0000,120.0000,4,9,0.6875,0.1000,0.5000,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4430
42,REQ_185,VNF_6->VNF_7->VNF_3,5,5,0,180.0000,105.0000,120.0000,180.0000,91.0000,120.0000,4,13,0.5625,0.0875,0.5000,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4311
43,REQ_189,VNF_8->VNF_5->VNF_7,5,5,0,160.0000,72.0000,95.0000,160.0000,66.0000,95.0000,7,11,0.2857,0.0750,0.2262,12,2.40,True,False,True,resource_aware,,,0.4297
44,REQ_193,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,52.0000,110.0000,60.0000,48.0000,110.0000,4,12,0.1875,0.0500,0.4583,13,2.60,True,False,True,resource_aware,,,0.4288
45,REQ_196,VNF_3->VNF_1->VNF_7,5,5,0,135.0000,55.0000,70.0000,135.0000,50.0000,70.0000,5,10,0.3375,0.0625,0.2333,11,2.20,True,False,True,resource_aware,,,0.4279
46,REQ_202,VNF_1->VNF_3->VNF_5,5,5,0,120.0000,84.0000,140.0000,120.0000,84.0000,140.0000,6,12,0.2500,0.0875,0.3889,12,2.40,True,False,False,,,,0.4274
47,REQ_205,VNF_7->VNF_3->VNF_5,5,5,0,85.0000,60.0000,90.0000,85.0000,48.0000,90.0000,6,12,0.1771,0.0500,0.2500,15,3.00,True,False,True,resource_aware,,,0.4229
48,REQ_208,VNF_7->VNF_4->VNF_5,5,5,0,90.0000,56.0000,70.0000,90.0000,44.0000,70.0000,3,11,0.3750,0.0500,0.3889,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4229
49,REQ_212,VNF_4->VNF_8->VNF_3,5,5,0,100.0000,78.0000,110.0000,100.0000,72.0000,110.0000,7,12,0.1786,0.0750,0.2619,13,2.60,True,False,True,resource_aware,,,0.4301
50,REQ_217,VNF_5->VNF_7->VNF_2,5,5,0,105.0000,56.0000,85.0000,105.0000,52.0000,85.0000,5,13,0.2625,0.0500,0.2833,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4330
51,REQ_224,VNF_5->VNF_4->VNF_8,5,5,0,105.0000,90.0000,105.0000,105.0000,72.0000,105.0000,5,12,0.2625,0.0750,0.3500,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4226
52,REQ_229,VNF_4->VNF_6->VNF_8,5,5,0,90.0000,60.0000,45.0000,90.0000,52.0000,45.0000,4,13,0.2812,0.0500,0.1875,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4303
53,REQ_233,VNF_7->VNF_1->VNF_8,5,5,0,170.0000,70.0000,35.0000,170.0000,50.0000,35.0000,4,10,0.5312,0.0625,0.1458,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.7669
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,84.0000,155.0000,135.0000,77.0000,155.0000,4,11,0.4219,0.0875,0.6458,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4308
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,88.0000,180.0000,160.0000,80.0000,180.0000,4,10,0.5000,0.1000,0.7500,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.4278
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,60.0000,135.0000,100.0000,54.0000,135.0000,3,9,0.4167,0.0750,0.7500,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4335
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,105.0000,55.0000,200.0000,98.0000,55.0000,2,14,1.2500,0.0875,0.4583,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4243
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,40.0000,40.0000,145.0000,35.0000,40.0000,2,7,0.9062,0.0625,0.3333,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4151
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,56.0000,80.0000,70.0000,36.0000,80.0000,4,9,0.2188,0.0500,0.3333,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4258
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,98.0000,105.0000,190.0000,91.0000,105.0000,3,13,0.7917,0.0875,0.5833,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4482
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,66.0000,125.0000,105.0000,60.0000,125.0000,2,10,0.6562,0.0750,1.0417,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4302
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,84.0000,95.0000,160.0000,78.0000,95.0000,7,13,0.2857,0.0750,0.2262,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4352
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,72.0000,50.0000,170.0000,72.0000,50.0000,5,12,0.4250,0.0750,0.1667,12,2.40,True,False,True,resource_aware,,,0.4347
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,56.0000,130.0000,115.0000,49.0000,130.0000,4,7,0.3594,0.0875,0.5417,8,1.60,True,False,True,"smart_greedy,resource_aware",,,0.4343
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,104.0000,165.0000,205.0000,88.0000,165.0000,4,11,0.6406,0.1000,0.6875,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4356
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,48.0000,85.0000,85.0000,44.0000,85.0000,4,11,0.2656,0.0500,0.3542,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4336
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,60.0000,45.0000,120.0000,55.0000,45.0000,4,11,0.3750,0.0625,0.1875,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4321
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,96.0000,120.0000,170.0000,88.0000,120.0000,6,11,0.3542,0.1000,0.3333,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4347
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,98.0000,120.0000,180.0000,77.0000,120.0000,3,11,0.7500,0.0875,0.6667,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4362
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,45.0000,50.0000,4,9,0.5156,0.0625,0.2083,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4372
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,120.0000,95.0000,185.0000,88.0000,95.0000,6,11,0.3854,0.1000,0.2639,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4340
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,75.0000,110.0000,120.0000,60.0000,110.0000,5,12,0.3000,0.0625,0.3667,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4298
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,102.0000,50.0000,195.0000,78.0000,50.0000,2,13,1.2188,0.0750,0.4167,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4629
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,112.0000,190.0000,100.0000,98.0000,190.0000,4,14,0.3125,0.0875,0.7917,16,3.20,True,False,True,resource_aware,,,0.4382
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,52.0000,85.0000,105.0000,52.0000,85.0000,7,13,0.1875,0.0500,0.2024,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4343
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,96.0000,175.0000,160.0000,88.0000,175.0000,2,11,1.0000,0.1000,1.4583,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4327
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,44.0000,50.0000,105.0000,40.0000,50.0000,7,10,0.1875,0.0500,0.1190,11,2.20,True,False,True,resource_aware,,,0.4339
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,112.0000,150.0000,135.0000,88.0000,150.0000,6,11,0.2812,0.1000,0.4167,14,2.80,True,False,True,"smart_greedy,resource_aware,smart_greedy",,,0.4352
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,98.0000,55.0000,200.0000,84.0000,55.0000,2,12,1.2500,0.0875,0.4583,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4371
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,120.0000,180.0000,130.0000,112.0000,180.0000,4,14,0.4062,0.1000,0.7500,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4401
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,70.0000,150.0000,135.0000,63.0000,150.0000,3,9,0.5625,0.0875,0.8333,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4352
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,52.0000,65.0000,120.0000,48.0000,65.0000,5,12,0.3000,0.0500,0.2167,13,2.60,True,False,True,resource_aware,,,0.4357
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,84.0000,105.0000,180.0000,70.0000,105.0000,2,10,1.1250,0.0875,0.8750,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4391
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,108.0000,125.0000,125.0000,66.0000,125.0000,5,11,0.3125,0.0750,0.4167,18,3.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4382
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,112.0000,145.0000,170.0000,112.0000,145.0000,7,14,0.3036,0.1000,0.3452,14,2.80,True,False,True,"smart_greedy,resource_aware,smart_greedy",,,0.4381
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,84.0000,60.0000,165.0000,66.0000,60.0000,4,11,0.5156,0.0750,0.2500,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4330
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,85.0000,45.0000,120.0000,80.0000,45.0000,8,16,0.1875,0.0625,0.0938,17,3.40,True,False,True,resource_aware,,,0.4368
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,60.0000,130.0000,145.0000,54.0000,130.0000,3,9,0.6042,0.0750,0.7222,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4364
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,96.0000,130.0000,120.0000,72.0000,130.0000,2,12,0.7500,0.0750,1.0833,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4398
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,84.0000,85.0000,190.0000,77.0000,85.0000,7,11,0.3393,0.0875,0.2024,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4371
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,104.0000,190.0000,95.0000,96.0000,190.0000,6,12,0.1979,0.1000,0.5278,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4350
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,96.0000,150.0000,3,12,0.5625,0.1000,0.8333,12,2.40,True,False,True,resource_aware,,,0.4408
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,91.0000,115.0000,120.0000,84.0000,115.0000,4,12,0.3750,0.0875,0.4792,13,2.60,True,False,True,resource_aware,,,0.4632
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,90.0000,95.0000,160.0000,84.0000,95.0000,5,14,0.4000,0.0750,0.3167,15,3.00,True,False,True,resource_aware,,,0.4321
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,84.0000,60.0000,190.0000,78.0000,60.0000,3,13,0.7917,0.0750,0.3333,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4342
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,48.0000,110.0000,60.0000,36.0000,110.0000,4,9,0.1875,0.0500,0.4583,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4420
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,84.0000,90.0000,160.0000,78.0000,90.0000,4,13,0.5000,0.0750,0.3750,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4312
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,49.0000,115.0000,180.0000,49.0000,115.0000,6,7,0.3750,0.0875,0.3194,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4430
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,30.0000,110.0000,2,6,0.7500,0.0625,0.9167,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4300
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,66.0000,60.0000,140.0000,60.0000,60.0000,2,10,0.8750,0.0750,0.5000,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4301
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,70.0000,130.0000,115.0000,56.0000,130.0000,3,8,0.4792,0.0875,0.7222,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4388
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,49.0000,105.0000,210.0000,42.0000,105.0000,4,6,0.6562,0.0875,0.4375,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4379
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,64.0000,60.0000,125.0000,48.0000,60.0000,5,12,0.3125,0.0500,0.2000,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4396
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,88.0000,150.0000,5,11,0.3375,0.1000,0.5000,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4821
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,48.0000,40.0000,90.0000,40.0000,40.0000,5,10,0.2250,0.0500,0.1333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4290
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,56.0000,55.0000,230.0000,56.0000,55.0000,6,8,0.4792,0.0875,0.1528,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4391
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,65.0000,90.0000,100.0000,55.0000,90.0000,2,11,0.6250,0.0625,0.7500,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4389
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,64.0000,145.0000,135.0000,56.0000,145.0000,3,7,0.5625,0.1000,0.8056,8,1.60,True,False,True,"smart_greedy,resource_aware",,,0.4311
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,44.0000,95.0000,55.0000,44.0000,95.0000,4,11,0.1719,0.0500,0.3958,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4389
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,112.0000,115.0000,150.0000,98.0000,115.0000,2,14,0.9375,0.0875,0.9583,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4372
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,98.0000,115.0000,125.0000,77.0000,115.0000,5,11,0.3125,0.0875,0.3833,14,2.80,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4343
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,40.0000,80.0000,135.0000,30.0000,80.0000,2,6,0.8438,0.0625,0.6667,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4259
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,80.0000,110.0000,90.0000,50.0000,110.0000,4,10,0.2812,0.0625,0.4583,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4658
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,52.0000,65.0000,85.0000,40.0000,65.0000,4,10,0.2656,0.0500,0.2708,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4343
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,68.0000,75.0000,80.0000,60.0000,75.0000,6,15,0.1667,0.0500,0.2083,17,3.40,True,False,True,resource_aware,,,0.4400
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,75.0000,40.0000,145.0000,60.0000,40.0000,4,12,0.4531,0.0625,0.1667,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4307
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,55.0000,110.0000,110.0000,50.0000,110.0000,2,10,0.6875,0.0625,0.9167,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4678
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,96.0000,145.0000,135.0000,80.0000,145.0000,3,10,0.5625,0.1000,0.8056,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4366
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,72.0000,100.0000,125.0000,54.0000,100.0000,3,9,0.5208,0.0750,0.5556,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4356
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,75.0000,50.0000,165.0000,50.0000,50.0000,3,10,0.6875,0.0625,0.2778,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4353
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,60.0000,130.0000,120.0000,54.0000,130.0000,1,9,1.5000,0.0750,2.1667,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.4399
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,56.0000,65.0000,105.0000,52.0000,65.0000,3,13,0.4375,0.0500,0.3611,14,2.80,True,False,True,resource_aware,,,0.4325
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,60.0000,90.0000,130.0000,54.0000,90.0000,3,9,0.5417,0.0750,0.5000,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4318
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,104.0000,125.0000,210.0000,80.0000,125.0000,4,10,0.6562,0.1000,0.5208,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4322
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,88.0000,80.0000,260.0000,88.0000,80.0000,8,11,0.4062,0.1000,0.1667,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4357
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,80.0000,125.0000,185.0000,48.0000,125.0000,1,6,2.3125,0.1000,2.0833,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4392
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,96.0000,145.0000,135.0000,88.0000,145.0000,3,11,0.5625,0.1000,0.8056,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4321
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,60.0000,115.0000,85.0000,55.0000,115.0000,5,11,0.2125,0.0625,0.3833,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4288
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,42.0000,70.0000,225.0000,42.0000,70.0000,5,6,0.5625,0.0875,0.2333,6,1.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4314
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,96.0000,135.0000,175.0000,88.0000,135.0000,2,11,1.0938,0.1000,1.1250,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4349
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,84.0000,190.0000,100.0000,70.0000,190.0000,5,10,0.2500,0.0875,0.6333,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4362
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,105.0000,115.0000,125.0000,91.0000,115.0000,4,13,0.3906,0.0875,0.4792,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4317
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,104.0000,65.0000,260.0000,88.0000,65.0000,3,11,1.0833,0.1000,0.3611,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4706
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,56.0000,80.0000,90.0000,48.0000,80.0000,5,12,0.2250,0.0500,0.2667,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4285
