time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
36,REQ_159,VNF_8->VNF_5->VNF_2,5,5,0,90.0000,60.0000,80.0000,90.0000,48.0000,80.0000,7,12,0.1607,0.0500,0.1905,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4160
37,REQ_165,VNF_6->VNF_5->VNF_8,5,5,0,185.0000,112.0000,125.0000,185.0000,104.0000,125.0000,6,13,0.3854,0.1000,0.3472,14,2.80,True,False,True,resource_aware,,,0.4198
38,REQ_170,VNF_8->VNF_3->VNF_1,5,5,0,115.0000,55.0000,70.0000,115.0000,50.0000,70.0000,2,10,0.7188,0.0625,0.5833,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4362
39,REQ_177,VNF_4->VNF_7->VNF_5,5,5,0,180.0000,104.0000,135.0000,180.0000,80.0000,135.0000,6,10,0.3750,0.1000,0.3750,13,2.60,True,False,True,resource_aware,,,0.4195
40,REQ_179,VNF_8->VNF_7->VNF_4,5,5,0,220.0000,96.0000,90.0000,220.0000,72.0000,90.0000,5,9,0.5500,0.1000,0.3000,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4151
41,REQ_180,VNF_5->VNF_7->VNF_8,5,5,0,220.0000,136.0000,120.0000,220.0000,104.0000,120.0000,4,13,0.6875,0.1000,0.5000,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4291
42,REQ_185,VNF_6->VNF_7->VNF_3,5,5,0,180.0000,84.0000,120.0000,180.0000,84.0000,120.0000,4,12,0.5625,0.0875,0.5000,12,2.40,True,False,True,resource_aware,,,0.4269
43,REQ_189,VNF_8->VNF_5->VNF_7,5,5,0,160.0000,96.0000,95.0000,160.0000,84.0000,95.0000,6,14,0.3333,0.0750,0.2639,16,3.20,True,False,True,"smart_greedy,resource_aware",,,0.4110
44,REQ_193,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,48.0000,110.0000,60.0000,48.0000,110.0000,3,12,0.2500,0.0500,0.6111,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4227
45,REQ_196,VNF_3->VNF_1->VNF_7,5,5,0,135.0000,70.0000,70.0000,135.0000,65.0000,70.0000,7,13,0.2411,0.0625,0.1667,14,2.80,True,False,True,resource_aware,,,0.4114
46,REQ_202,VNF_1->VNF_3->VNF_5,5,5,0,120.0000,70.0000,140.0000,120.0000,70.0000,140.0000,4,10,0.3750,0.0875,0.5833,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5093
47,REQ_205,VNF_7->VNF_3->VNF_5,5,5,0,85.0000,56.0000,90.0000,85.0000,56.0000,90.0000,7,14,0.1518,0.0500,0.2143,14,2.80,True,False,False,,,,0.4301
48,REQ_208,VNF_7->VNF_4->VNF_5,5,5,0,90.0000,56.0000,70.0000,90.0000,48.0000,70.0000,5,12,0.2250,0.0500,0.2333,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4192
49,REQ_212,VNF_4->VNF_8->VNF_3,5,5,0,100.0000,72.0000,110.0000,100.0000,66.0000,110.0000,3,11,0.4167,0.0750,0.6111,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4158
50,REQ_217,VNF_5->VNF_7->VNF_2,5,5,0,105.0000,44.0000,85.0000,105.0000,40.0000,85.0000,4,10,0.3281,0.0500,0.3542,11,2.20,True,False,True,resource_aware,,,0.4218
51,REQ_224,VNF_5->VNF_4->VNF_8,5,5,0,105.0000,72.0000,105.0000,105.0000,60.0000,105.0000,5,10,0.2625,0.0750,0.3500,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4099
52,REQ_229,VNF_4->VNF_6->VNF_8,5,5,0,90.0000,48.0000,45.0000,90.0000,44.0000,45.0000,5,11,0.2250,0.0500,0.1500,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4203
53,REQ_233,VNF_7->VNF_1->VNF_8,5,5,0,170.0000,85.0000,35.0000,170.0000,70.0000,35.0000,6,14,0.3542,0.0625,0.0972,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.6945
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,91.0000,155.0000,135.0000,77.0000,155.0000,3,11,0.5625,0.0875,0.8611,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4926
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,80.0000,180.0000,160.0000,80.0000,180.0000,2,10,1.0000,0.1000,1.5000,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.5486
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,84.0000,135.0000,100.0000,66.0000,135.0000,4,11,0.3125,0.0750,0.5625,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4859
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,77.0000,55.0000,200.0000,77.0000,55.0000,5,11,0.5000,0.0875,0.1833,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4136
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,60.0000,40.0000,145.0000,50.0000,40.0000,3,10,0.6042,0.0625,0.2222,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4125
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,52.0000,80.0000,70.0000,28.0000,80.0000,3,7,0.2917,0.0500,0.4444,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4236
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,98.0000,105.0000,190.0000,70.0000,105.0000,4,10,0.5938,0.0875,0.4375,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4397
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,78.0000,125.0000,105.0000,72.0000,125.0000,6,12,0.2188,0.0750,0.3472,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4129
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,114.0000,95.0000,160.0000,78.0000,95.0000,6,13,0.3333,0.0750,0.2639,19,3.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4286
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,66.0000,50.0000,170.0000,48.0000,50.0000,3,8,0.7083,0.0750,0.2778,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4238
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,63.0000,130.0000,115.0000,56.0000,130.0000,4,8,0.3594,0.0875,0.5417,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4305
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,120.0000,165.0000,205.0000,72.0000,165.0000,3,9,0.8542,0.1000,0.9167,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4305
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,60.0000,85.0000,85.0000,52.0000,85.0000,6,13,0.1771,0.0500,0.2361,15,3.00,True,False,True,resource_aware,,,0.4138
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,55.0000,45.0000,120.0000,50.0000,45.0000,5,10,0.3000,0.0625,0.1500,11,2.20,True,False,True,resource_aware,,,0.4106
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,120.0000,120.0000,170.0000,96.0000,120.0000,6,12,0.3542,0.1000,0.3333,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4169
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,112.0000,120.0000,180.0000,112.0000,120.0000,6,16,0.3750,0.0875,0.3333,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4307
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,75.0000,50.0000,165.0000,70.0000,50.0000,8,14,0.2578,0.0625,0.1042,15,3.00,True,False,True,resource_aware,,,0.4254
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,120.0000,95.0000,185.0000,96.0000,95.0000,6,12,0.3854,0.1000,0.2639,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4322
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,80.0000,110.0000,120.0000,55.0000,110.0000,4,11,0.3750,0.0625,0.4583,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4439
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,78.0000,50.0000,195.0000,72.0000,50.0000,2,12,1.2188,0.0750,0.4167,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4635
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,91.0000,190.0000,100.0000,84.0000,190.0000,2,12,0.6250,0.0875,1.5833,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4159
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,56.0000,85.0000,105.0000,52.0000,85.0000,5,13,0.2625,0.0500,0.2833,14,2.80,True,False,True,resource_aware,,,0.4096
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,104.0000,175.0000,160.0000,72.0000,175.0000,3,9,0.6667,0.1000,0.9722,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4211
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,44.0000,50.0000,105.0000,40.0000,50.0000,4,10,0.3281,0.0500,0.2083,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4146
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,112.0000,150.0000,135.0000,80.0000,150.0000,5,10,0.3375,0.1000,0.5000,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4687
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,84.0000,55.0000,200.0000,77.0000,55.0000,2,11,1.2500,0.0875,0.4583,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4125
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,120.0000,180.0000,130.0000,112.0000,180.0000,6,14,0.2708,0.1000,0.5000,15,3.00,True,False,True,resource_aware,,,0.4171
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,98.0000,150.0000,135.0000,98.0000,150.0000,2,14,0.8438,0.0875,1.2500,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4153
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,56.0000,65.0000,120.0000,52.0000,65.0000,4,13,0.3750,0.0500,0.2708,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4357
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,91.0000,105.0000,180.0000,63.0000,105.0000,3,9,0.7500,0.0875,0.5833,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4235
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,90.0000,125.0000,125.0000,66.0000,125.0000,4,11,0.3906,0.0750,0.5208,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4252
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,152.0000,145.0000,170.0000,112.0000,145.0000,2,14,1.0625,0.1000,1.2083,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5102
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,96.0000,60.0000,165.0000,72.0000,60.0000,4,12,0.5156,0.0750,0.2500,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5515
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,55.0000,45.0000,120.0000,45.0000,45.0000,3,9,0.5000,0.0625,0.2500,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4338
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,66.0000,130.0000,145.0000,54.0000,130.0000,3,9,0.6042,0.0750,0.7222,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4166
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,84.0000,130.0000,120.0000,78.0000,130.0000,4,13,0.3750,0.0750,0.5417,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4158
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,119.0000,85.0000,190.0000,105.0000,85.0000,4,15,0.5938,0.0875,0.3542,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4120
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,112.0000,190.0000,95.0000,104.0000,190.0000,4,13,0.2969,0.1000,0.7917,14,2.80,True,False,True,resource_aware,,,0.4496
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,112.0000,150.0000,135.0000,72.0000,150.0000,3,9,0.5625,0.1000,0.8333,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4263
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,77.0000,115.0000,120.0000,77.0000,115.0000,5,11,0.3000,0.0875,0.3833,11,2.20,True,False,True,"smart_greedy,smart_greedy,resource_aware",,,0.4623
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,90.0000,95.0000,160.0000,66.0000,95.0000,4,11,0.5000,0.0750,0.3958,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4221
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,84.0000,60.0000,190.0000,72.0000,60.0000,7,12,0.3393,0.0750,0.1429,14,2.80,True,False,True,"smart_greedy,smart_greedy,resource_aware",,,0.4225
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,44.0000,110.0000,60.0000,32.0000,110.0000,4,8,0.1875,0.0500,0.4583,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4352
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,60.0000,90.0000,160.0000,48.0000,90.0000,4,8,0.5000,0.0750,0.3750,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4155
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,77.0000,115.0000,180.0000,63.0000,115.0000,2,9,1.1250,0.0875,0.9583,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4119
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,30.0000,110.0000,2,6,0.7500,0.0625,0.9167,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4820
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,54.0000,60.0000,140.0000,48.0000,60.0000,3,8,0.5833,0.0750,0.3333,9,1.80,True,False,True,"smart_greedy,resource_aware",,,0.4442
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,105.0000,130.0000,115.0000,77.0000,130.0000,4,11,0.3594,0.0875,0.5417,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4802
