time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,96.0000,180.0000,160.0000,88.0000,180.0000,1,11,2.0000,0.1000,3.0000,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.3822
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,48.0000,135.0000,100.0000,42.0000,135.0000,2,7,0.6250,0.0750,1.1250,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.3780
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,112.0000,55.0000,200.0000,112.0000,55.0000,4,16,0.6250,0.0875,0.2292,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.3841
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,40.0000,40.0000,145.0000,35.0000,40.0000,3,7,0.6042,0.0625,0.2222,8,1.60,True,False,True,"resource_aware,resource_aware",,,0.3725
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,40.0000,80.0000,70.0000,36.0000,80.0000,5,9,0.1750,0.0500,0.2667,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.3805
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,98.0000,105.0000,190.0000,77.0000,105.0000,4,11,0.5938,0.0875,0.4375,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.3720
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,90.0000,125.0000,105.0000,78.0000,125.0000,5,13,0.2625,0.0750,0.4167,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.3749
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,96.0000,95.0000,160.0000,84.0000,95.0000,7,14,0.2857,0.0750,0.2262,16,3.20,True,False,True,"smart_greedy,resource_aware",,,0.3980
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,60.0000,50.0000,170.0000,60.0000,50.0000,4,10,0.5312,0.0750,0.2083,10,2.00,True,False,True,resource_aware,,,0.4347
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,56.0000,130.0000,115.0000,49.0000,130.0000,4,7,0.3594,0.0875,0.5417,8,1.60,True,False,True,"smart_greedy,resource_aware",,,0.3945
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,104.0000,165.0000,205.0000,88.0000,165.0000,4,11,0.6406,0.1000,0.6875,13,2.60,True,False,True,"smart_greedy,smart_greedy,resource_aware",,,0.3784
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,60.0000,85.0000,85.0000,48.0000,85.0000,4,12,0.2656,0.0500,0.3542,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.3916
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,55.0000,45.0000,120.0000,45.0000,45.0000,4,9,0.3750,0.0625,0.1875,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.3880
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,80.0000,120.0000,170.0000,80.0000,120.0000,3,10,0.7083,0.1000,0.6667,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.3773
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,112.0000,120.0000,180.0000,84.0000,120.0000,4,12,0.5625,0.0875,0.5000,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.3747
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,65.0000,50.0000,165.0000,60.0000,50.0000,4,12,0.5156,0.0625,0.2083,13,2.60,True,False,True,resource_aware,,,0.3802
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,96.0000,95.0000,185.0000,88.0000,95.0000,6,11,0.3854,0.1000,0.2639,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.3763
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,60.0000,110.0000,120.0000,55.0000,110.0000,6,11,0.2500,0.0625,0.3056,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.3754
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,78.0000,50.0000,195.0000,66.0000,50.0000,2,11,1.2188,0.0750,0.4167,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.3806
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,112.0000,190.0000,100.0000,84.0000,190.0000,5,12,0.2500,0.0875,0.6333,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.3781
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,44.0000,85.0000,105.0000,44.0000,85.0000,4,11,0.3281,0.0500,0.3542,11,2.20,True,False,False,,,,0.3791
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,96.0000,175.0000,160.0000,88.0000,175.0000,5,11,0.4000,0.1000,0.5833,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4140
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,32.0000,50.0000,105.0000,28.0000,50.0000,4,7,0.3281,0.0500,0.2083,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4021
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,120.0000,150.0000,135.0000,104.0000,150.0000,6,13,0.2812,0.1000,0.4167,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4064
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,91.0000,55.0000,200.0000,84.0000,55.0000,4,12,0.6250,0.0875,0.2292,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4028
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,120.0000,180.0000,130.0000,88.0000,180.0000,4,11,0.4062,0.1000,0.7500,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.3876
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,126.0000,150.0000,135.0000,98.0000,150.0000,4,14,0.4219,0.0875,0.6250,18,3.60,True,False,True,resource_aware,,,0.3839
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,60.0000,65.0000,120.0000,56.0000,65.0000,6,14,0.2500,0.0500,0.1806,15,3.00,True,False,True,resource_aware,,,0.3829
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,105.0000,105.0000,180.0000,98.0000,105.0000,6,14,0.3750,0.0875,0.2917,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4798
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,78.0000,125.0000,125.0000,66.0000,125.0000,3,11,0.5208,0.0750,0.6944,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4503
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,96.0000,145.0000,170.0000,88.0000,145.0000,3,11,0.7083,0.1000,0.8056,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4531
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,90.0000,60.0000,165.0000,66.0000,60.0000,5,11,0.4125,0.0750,0.2000,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4190
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,80.0000,45.0000,120.0000,70.0000,45.0000,5,14,0.3000,0.0625,0.1500,16,3.20,True,False,True,resource_aware,,,0.4308
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,90.0000,130.0000,145.0000,66.0000,130.0000,4,11,0.4531,0.0750,0.5417,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4017
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,78.0000,130.0000,120.0000,72.0000,130.0000,5,12,0.3000,0.0750,0.4333,13,2.60,True,False,True,resource_aware,,,0.3971
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,126.0000,85.0000,190.0000,98.0000,85.0000,4,14,0.5938,0.0875,0.3542,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4021
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,136.0000,190.0000,95.0000,112.0000,190.0000,4,14,0.2969,0.1000,0.7917,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.3957
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,104.0000,150.0000,135.0000,88.0000,150.0000,4,11,0.4219,0.1000,0.6250,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4064
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,119.0000,115.0000,120.0000,84.0000,115.0000,3,12,0.5000,0.0875,0.6389,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.5850
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,90.0000,95.0000,160.0000,72.0000,95.0000,6,12,0.3333,0.0750,0.2639,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.4416
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,102.0000,60.0000,190.0000,72.0000,60.0000,6,12,0.3958,0.0750,0.1667,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4135
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,36.0000,110.0000,60.0000,32.0000,110.0000,4,8,0.1875,0.0500,0.4583,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4138
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,72.0000,90.0000,160.0000,66.0000,90.0000,5,11,0.4000,0.0750,0.3000,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4048
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,98.0000,115.0000,180.0000,84.0000,115.0000,6,12,0.3750,0.0875,0.3194,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4129
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,50.0000,110.0000,120.0000,40.0000,110.0000,3,8,0.5000,0.0625,0.6111,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4500
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,60.0000,60.0000,140.0000,60.0000,60.0000,4,10,0.4375,0.0750,0.2500,10,2.00,True,False,False,,,,0.4662
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,77.0000,130.0000,115.0000,70.0000,130.0000,4,10,0.3594,0.0875,0.5417,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4201
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,77.0000,105.0000,210.0000,70.0000,105.0000,3,10,0.8750,0.0875,0.5833,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4350
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,60.0000,60.0000,125.0000,48.0000,60.0000,4,12,0.3906,0.0500,0.2500,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4722
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,136.0000,150.0000,135.0000,112.0000,150.0000,4,14,0.4219,0.1000,0.6250,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4517
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,48.0000,40.0000,90.0000,48.0000,40.0000,5,12,0.2250,0.0500,0.1333,12,2.40,True,False,True,resource_aware,,,0.4331
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,133.0000,55.0000,230.0000,84.0000,55.0000,4,12,0.7188,0.0875,0.2292,19,3.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4412
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,70.0000,90.0000,100.0000,50.0000,90.0000,2,10,0.6250,0.0625,0.7500,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4361
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,80.0000,145.0000,135.0000,72.0000,145.0000,4,9,0.4219,0.1000,0.6042,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4422
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,44.0000,95.0000,55.0000,44.0000,95.0000,4,11,0.1719,0.0500,0.3958,11,2.20,True,False,False,,,,0.4397
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,105.0000,115.0000,150.0000,91.0000,115.0000,4,13,0.4688,0.0875,0.4792,15,3.00,True,False,True,resource_aware,,,0.4320
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,105.0000,115.0000,125.0000,105.0000,115.0000,7,15,0.2232,0.0875,0.2738,15,3.00,True,False,True,resource_aware,,,0.4338
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,55.0000,80.0000,135.0000,40.0000,80.0000,4,8,0.4219,0.0625,0.3333,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4512
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,55.0000,110.0000,90.0000,55.0000,110.0000,3,11,0.3750,0.0625,0.6111,11,2.20,True,False,True,resource_aware,,,0.4363
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,44.0000,65.0000,85.0000,40.0000,65.0000,3,10,0.3542,0.0500,0.3611,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4702
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,52.0000,75.0000,80.0000,44.0000,75.0000,4,11,0.2500,0.0500,0.3125,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4299
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,70.0000,40.0000,145.0000,50.0000,40.0000,3,10,0.6042,0.0625,0.2222,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4352
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,65.0000,110.0000,110.0000,45.0000,110.0000,3,9,0.4583,0.0625,0.6111,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4393
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,112.0000,145.0000,135.0000,80.0000,145.0000,6,10,0.2812,0.1000,0.4028,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4331
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,78.0000,100.0000,125.0000,78.0000,100.0000,3,13,0.5208,0.0750,0.5556,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4319
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,50.0000,50.0000,4,10,0.5156,0.0625,0.2083,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4337
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,114.0000,130.0000,120.0000,72.0000,130.0000,4,12,0.3750,0.0750,0.5417,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4323
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,56.0000,65.0000,105.0000,52.0000,65.0000,5,13,0.2625,0.0500,0.2167,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4293
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,90.0000,90.0000,130.0000,66.0000,90.0000,4,11,0.4062,0.0750,0.3750,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4692
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,88.0000,125.0000,210.0000,80.0000,125.0000,3,10,0.8750,0.1000,0.6944,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4478
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,72.0000,80.0000,260.0000,72.0000,80.0000,6,9,0.5417,0.1000,0.2222,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4316
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,120.0000,125.0000,185.0000,88.0000,125.0000,3,11,0.7708,0.1000,0.6944,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4338
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,88.0000,145.0000,135.0000,88.0000,145.0000,3,11,0.5625,0.1000,0.8056,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.4283
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,100.0000,115.0000,85.0000,75.0000,115.0000,6,15,0.1771,0.0625,0.3194,20,4.00,True,False,True,"resource_aware,resource_aware",,,0.4351
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,56.0000,70.0000,225.0000,49.0000,70.0000,1,7,2.8125,0.0875,1.1667,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4366
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,96.0000,135.0000,175.0000,88.0000,135.0000,3,11,0.7292,0.1000,0.7500,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4298
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,112.0000,190.0000,100.0000,77.0000,190.0000,3,11,0.4167,0.0875,1.0556,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4277
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,91.0000,115.0000,125.0000,77.0000,115.0000,4,11,0.3906,0.0875,0.4792,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4481
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,104.0000,65.0000,260.0000,80.0000,65.0000,6,10,0.5417,0.1000,0.1806,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4574
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,44.0000,80.0000,90.0000,40.0000,80.0000,5,10,0.2250,0.0500,0.2667,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4386
136,REQ_604,VNF_6->VNF_7->VNF_3,5,5,0,155.0000,66.0000,100.0000,155.0000,60.0000,100.0000,4,10,0.4844,0.0750,0.4167,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4276
