time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,88.0000,180.0000,130.0000,80.0000,180.0000,4,10,0.4062,0.1000,0.7500,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0159
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,77.0000,150.0000,135.0000,70.0000,150.0000,5,10,0.3375,0.0875,0.5000,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0172
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,60.0000,65.0000,120.0000,52.0000,65.0000,6,13,0.2500,0.0500,0.1806,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0157
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,77.0000,105.0000,180.0000,77.0000,105.0000,4,11,0.5625,0.0875,0.4375,11,2.20,True,False,False,,,,0.0152
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,66.0000,125.0000,125.0000,60.0000,125.0000,6,10,0.2604,0.0750,0.3472,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.0157
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,144.0000,145.0000,170.0000,120.0000,145.0000,5,15,0.4250,0.1000,0.4833,18,3.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0172
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,84.0000,60.0000,165.0000,66.0000,60.0000,4,11,0.5156,0.0750,0.2500,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.0143
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,55.0000,45.0000,120.0000,55.0000,45.0000,3,11,0.5000,0.0625,0.2500,11,2.20,True,False,False,,,,0.0137
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,66.0000,130.0000,145.0000,60.0000,130.0000,4,10,0.4531,0.0750,0.5417,11,2.20,True,False,True,resource_aware,,,0.0151
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,72.0000,130.0000,120.0000,66.0000,130.0000,4,11,0.3750,0.0750,0.5417,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0166
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,91.0000,85.0000,190.0000,84.0000,85.0000,6,12,0.3958,0.0875,0.2361,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.0201
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,88.0000,190.0000,95.0000,80.0000,190.0000,5,10,0.2375,0.1000,0.6333,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.0158
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,72.0000,150.0000,3,9,0.5625,0.1000,0.8333,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0167
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,77.0000,115.0000,120.0000,77.0000,115.0000,4,11,0.3750,0.0875,0.4792,11,2.20,True,False,False,,,,0.0539
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,78.0000,95.0000,160.0000,66.0000,95.0000,4,11,0.5000,0.0750,0.3958,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0142
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,78.0000,60.0000,190.0000,72.0000,60.0000,4,12,0.5938,0.0750,0.2500,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.0127
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,36.0000,110.0000,60.0000,28.0000,110.0000,2,7,0.3750,0.0500,0.9167,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0143
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,66.0000,90.0000,160.0000,60.0000,90.0000,3,10,0.6667,0.0750,0.5000,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.0123
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,91.0000,115.0000,180.0000,70.0000,115.0000,2,10,1.1250,0.0875,0.9583,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0117
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,35.0000,110.0000,2,7,0.7500,0.0625,0.9167,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0108
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,72.0000,60.0000,140.0000,48.0000,60.0000,3,8,0.5833,0.0750,0.3333,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.0123
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,98.0000,130.0000,115.0000,70.0000,130.0000,3,10,0.4792,0.0875,0.7222,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0171
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,98.0000,105.0000,210.0000,63.0000,105.0000,2,9,1.3125,0.0875,0.8750,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0147
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,60.0000,60.0000,125.0000,56.0000,60.0000,2,14,0.7812,0.0500,0.5000,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.0152
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,88.0000,150.0000,135.0000,88.0000,150.0000,4,11,0.4219,0.1000,0.6250,11,2.20,True,False,False,,,,0.0152
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,44.0000,40.0000,90.0000,40.0000,40.0000,2,10,0.5625,0.0500,0.3333,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.0176
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,84.0000,55.0000,230.0000,77.0000,55.0000,4,11,0.7188,0.0875,0.2292,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.0191
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,60.0000,90.0000,100.0000,55.0000,90.0000,5,11,0.2500,0.0625,0.3000,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0162
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,64.0000,145.0000,135.0000,56.0000,145.0000,2,7,0.8438,0.1000,1.2083,8,1.60,True,False,True,"resource_aware,resource_aware",,,0.0127
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,48.0000,95.0000,55.0000,44.0000,95.0000,3,11,0.2292,0.0500,0.5278,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0142
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,70.0000,115.0000,150.0000,70.0000,115.0000,3,10,0.6250,0.0875,0.6389,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0147
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,84.0000,115.0000,125.0000,84.0000,115.0000,4,12,0.3906,0.0875,0.4792,12,2.40,True,False,True,resource_aware,,,0.0162
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,40.0000,80.0000,135.0000,35.0000,80.0000,3,7,0.5625,0.0625,0.4444,8,1.60,True,False,True,"smart_greedy,resource_aware",,,0.0133
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,60.0000,110.0000,90.0000,55.0000,110.0000,2,11,0.5625,0.0625,0.9167,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0574
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,44.0000,65.0000,85.0000,40.0000,65.0000,2,10,0.5312,0.0500,0.5417,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.0132
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,48.0000,75.0000,80.0000,40.0000,75.0000,3,10,0.3333,0.0500,0.4167,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0143
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,60.0000,40.0000,145.0000,55.0000,40.0000,3,11,0.6042,0.0625,0.2222,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0207
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,55.0000,110.0000,110.0000,50.0000,110.0000,5,10,0.2750,0.0625,0.3667,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0212
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,96.0000,145.0000,135.0000,88.0000,145.0000,2,11,0.8438,0.1000,1.2083,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0182
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,66.0000,100.0000,125.0000,66.0000,100.0000,4,11,0.3906,0.0750,0.4167,11,2.20,True,False,False,,,,0.0178
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,65.0000,50.0000,165.0000,40.0000,50.0000,3,8,0.6875,0.0625,0.2778,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0153
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,72.0000,130.0000,120.0000,66.0000,130.0000,1,11,1.5000,0.0750,2.1667,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0147
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,64.0000,65.0000,105.0000,40.0000,65.0000,3,10,0.4375,0.0500,0.3611,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0148
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,60.0000,90.0000,130.0000,54.0000,90.0000,3,9,0.5417,0.0750,0.5000,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.0152
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,80.0000,125.0000,210.0000,80.0000,125.0000,5,10,0.5250,0.1000,0.4167,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.0163
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,72.0000,80.0000,260.0000,64.0000,80.0000,5,8,0.6500,0.1000,0.2667,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.0137
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,104.0000,125.0000,185.0000,88.0000,125.0000,4,11,0.5781,0.1000,0.5208,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0113
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,96.0000,145.0000,135.0000,88.0000,145.0000,5,11,0.3375,0.1000,0.4833,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0127
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,75.0000,115.0000,85.0000,70.0000,115.0000,2,14,0.5312,0.0625,0.9583,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.0132
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,98.0000,70.0000,225.0000,70.0000,70.0000,4,10,0.7031,0.0875,0.2917,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0123
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,96.0000,135.0000,175.0000,64.0000,135.0000,3,8,0.7292,0.1000,0.7500,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0137
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,84.0000,190.0000,100.0000,77.0000,190.0000,4,11,0.3125,0.0875,0.7917,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0133
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,84.0000,115.0000,125.0000,77.0000,115.0000,3,11,0.5208,0.0875,0.6389,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0147
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,120.0000,65.0000,260.0000,104.0000,65.0000,8,13,0.4062,0.1000,0.1354,15,3.00,True,False,True,"smart_greedy,smart_greedy,resource_aware,smart_greedy",,,0.0643
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,56.0000,80.0000,90.0000,44.0000,80.0000,2,11,0.5625,0.0500,0.6667,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0172
