time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
42,REQ_185,VNF_6->VNF_7->VNF_3,5,5,0,180.0000,133.0000,120.0000,180.0000,84.0000,120.0000,3,12,0.7500,0.0875,0.6667,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0107
43,REQ_189,VNF_8->VNF_5->VNF_7,5,5,0,160.0000,84.0000,95.0000,160.0000,78.0000,95.0000,6,13,0.3333,0.0750,0.2639,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.0132
44,REQ_193,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,64.0000,110.0000,60.0000,60.0000,110.0000,2,15,0.3750,0.0500,0.9167,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.0118
45,REQ_196,VNF_3->VNF_1->VNF_7,5,5,0,135.0000,60.0000,70.0000,135.0000,55.0000,70.0000,3,11,0.5625,0.0625,0.3889,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0112
46,REQ_202,VNF_1->VNF_3->VNF_5,5,5,0,120.0000,112.0000,140.0000,120.0000,84.0000,140.0000,3,12,0.5000,0.0875,0.7778,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0127
47,REQ_205,VNF_7->VNF_3->VNF_5,5,5,0,85.0000,48.0000,90.0000,85.0000,44.0000,90.0000,3,11,0.3542,0.0500,0.5000,12,2.40,True,False,True,resource_aware,,,0.0123
48,REQ_208,VNF_7->VNF_4->VNF_5,5,5,0,90.0000,48.0000,70.0000,90.0000,44.0000,70.0000,4,11,0.2812,0.0500,0.2917,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0098
49,REQ_212,VNF_4->VNF_8->VNF_3,5,5,0,100.0000,84.0000,110.0000,100.0000,72.0000,110.0000,3,12,0.4167,0.0750,0.6111,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0113
50,REQ_217,VNF_5->VNF_7->VNF_2,5,5,0,105.0000,72.0000,85.0000,105.0000,52.0000,85.0000,3,13,0.4375,0.0500,0.4722,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0108
51,REQ_224,VNF_5->VNF_4->VNF_8,5,5,0,105.0000,66.0000,105.0000,105.0000,54.0000,105.0000,5,9,0.2625,0.0750,0.3500,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0108
52,REQ_229,VNF_4->VNF_6->VNF_8,5,5,0,90.0000,60.0000,45.0000,90.0000,44.0000,45.0000,4,11,0.2812,0.0500,0.1875,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0103
53,REQ_233,VNF_7->VNF_1->VNF_8,5,5,0,170.0000,55.0000,35.0000,170.0000,50.0000,35.0000,5,10,0.4250,0.0625,0.1167,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.3381
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,77.0000,155.0000,135.0000,77.0000,155.0000,5,11,0.3375,0.0875,0.5167,11,2.20,True,False,True,smart_greedy,,,0.0108
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,96.0000,180.0000,160.0000,96.0000,180.0000,1,12,2.0000,0.1000,3.0000,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0103
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,48.0000,135.0000,100.0000,42.0000,135.0000,2,7,0.6250,0.0750,1.1250,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,84.0000,55.0000,200.0000,77.0000,55.0000,6,11,0.4167,0.0875,0.1528,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,40.0000,40.0000,145.0000,35.0000,40.0000,3,7,0.6042,0.0625,0.2222,8,1.60,True,False,True,"resource_aware,resource_aware",,,0.0123
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,40.0000,80.0000,70.0000,40.0000,80.0000,3,10,0.2917,0.0500,0.4444,10,2.00,True,False,False,,,,0.0119
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,91.0000,105.0000,190.0000,91.0000,105.0000,3,13,0.7917,0.0875,0.5833,13,2.60,True,False,True,resource_aware,,,0.0113
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,60.0000,125.0000,105.0000,54.0000,125.0000,2,9,0.6562,0.0750,1.0417,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.0098
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,78.0000,95.0000,160.0000,72.0000,95.0000,8,12,0.2500,0.0750,0.1979,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0108
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,78.0000,50.0000,170.0000,66.0000,50.0000,3,11,0.7083,0.0750,0.2778,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,63.0000,130.0000,115.0000,49.0000,130.0000,4,7,0.3594,0.0875,0.5417,9,1.80,True,False,True,"smart_greedy,resource_aware",,,0.0098
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,112.0000,165.0000,205.0000,88.0000,165.0000,7,11,0.3661,0.1000,0.3929,14,2.80,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.0108
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,40.0000,85.0000,85.0000,36.0000,85.0000,3,9,0.3542,0.0500,0.4722,10,2.00,True,False,True,resource_aware,,,0.0103
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,55.0000,45.0000,120.0000,50.0000,45.0000,2,10,0.7500,0.0625,0.3750,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.0098
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,104.0000,120.0000,170.0000,104.0000,120.0000,6,13,0.3542,0.1000,0.3333,13,2.60,True,False,True,smart_greedy,,,0.0097
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,98.0000,120.0000,180.0000,91.0000,120.0000,3,13,0.7500,0.0875,0.6667,14,2.80,True,False,True,resource_aware,,,0.0138
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,50.0000,50.0000,4,10,0.5156,0.0625,0.2083,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0167
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,120.0000,95.0000,185.0000,112.0000,95.0000,10,14,0.2313,0.1000,0.1583,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.0162
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,60.0000,110.0000,120.0000,55.0000,110.0000,2,11,0.7500,0.0625,0.9167,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0157
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,108.0000,50.0000,195.0000,78.0000,50.0000,3,13,0.8125,0.0750,0.2778,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0512
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,84.0000,190.0000,100.0000,84.0000,190.0000,6,12,0.2083,0.0875,0.5278,12,2.40,True,False,True,smart_greedy,,,0.0119
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,56.0000,85.0000,105.0000,44.0000,85.0000,5,11,0.2625,0.0500,0.2833,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,104.0000,175.0000,160.0000,96.0000,175.0000,6,12,0.3333,0.1000,0.4861,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0109
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,36.0000,50.0000,105.0000,28.0000,50.0000,3,7,0.4375,0.0500,0.2778,9,1.80,True,False,True,"resource_aware,resource_aware",,,0.0103
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,96.0000,150.0000,135.0000,88.0000,150.0000,4,11,0.4219,0.1000,0.6250,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,119.0000,55.0000,200.0000,84.0000,55.0000,3,12,0.8333,0.0875,0.3056,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0098
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,104.0000,180.0000,130.0000,96.0000,180.0000,5,12,0.3250,0.1000,0.6000,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0094
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,84.0000,150.0000,135.0000,70.0000,150.0000,5,10,0.3375,0.0875,0.5000,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0104
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,68.0000,65.0000,120.0000,52.0000,65.0000,2,13,0.7500,0.0500,0.5417,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0119
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,84.0000,105.0000,180.0000,84.0000,105.0000,3,12,0.7500,0.0875,0.5833,12,2.40,True,False,False,,,,0.0113
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,66.0000,125.0000,125.0000,60.0000,125.0000,6,10,0.2604,0.0750,0.3472,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.0110
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,120.0000,145.0000,170.0000,96.0000,145.0000,4,12,0.5312,0.1000,0.6042,15,3.00,True,False,True,"resource_aware,smart_greedy,resource_aware,resource_aware",,,0.0108
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,78.0000,60.0000,165.0000,78.0000,60.0000,4,13,0.5156,0.0750,0.2500,13,2.60,True,False,False,,,,0.0123
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,90.0000,45.0000,120.0000,60.0000,45.0000,3,12,0.5000,0.0625,0.2500,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0118
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,66.0000,130.0000,145.0000,60.0000,130.0000,3,10,0.6042,0.0750,0.7222,11,2.20,True,False,True,resource_aware,,,0.0108
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,90.0000,130.0000,120.0000,78.0000,130.0000,3,13,0.5000,0.0750,0.7222,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0113
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,105.0000,85.0000,190.0000,98.0000,85.0000,7,14,0.3393,0.0875,0.2024,15,3.00,True,False,True,resource_aware,,,0.0132
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,112.0000,190.0000,95.0000,112.0000,190.0000,7,14,0.1696,0.1000,0.4524,14,2.80,True,False,True,smart_greedy,,,0.0108
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,72.0000,150.0000,3,9,0.5625,0.1000,0.8333,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0118
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,77.0000,115.0000,120.0000,77.0000,115.0000,3,11,0.5000,0.0875,0.6389,11,2.20,True,False,False,,,,0.0500
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,78.0000,95.0000,160.0000,66.0000,95.0000,4,11,0.5000,0.0750,0.3958,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0113
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,72.0000,60.0000,190.0000,66.0000,60.0000,4,11,0.5938,0.0750,0.2500,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0118
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,52.0000,110.0000,60.0000,40.0000,110.0000,3,10,0.2500,0.0500,0.6111,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,90.0000,90.0000,160.0000,84.0000,90.0000,5,14,0.4000,0.0750,0.3000,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.0098
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,91.0000,115.0000,180.0000,70.0000,115.0000,2,10,1.1250,0.0875,0.9583,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,35.0000,110.0000,2,7,0.7500,0.0625,0.9167,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,72.0000,60.0000,140.0000,60.0000,60.0000,7,10,0.2500,0.0750,0.1429,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0098
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,98.0000,130.0000,115.0000,70.0000,130.0000,3,10,0.4792,0.0875,0.7222,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,77.0000,105.0000,210.0000,70.0000,105.0000,2,10,1.3125,0.0875,0.8750,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.0108
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,40.0000,60.0000,125.0000,36.0000,60.0000,2,9,0.7812,0.0500,0.5000,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.0113
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,88.0000,150.0000,135.0000,80.0000,150.0000,4,10,0.4219,0.1000,0.6250,11,2.20,True,False,True,resource_aware,,,0.0108
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,44.0000,40.0000,90.0000,40.0000,40.0000,3,10,0.3750,0.0500,0.2222,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0113
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,84.0000,55.0000,230.0000,77.0000,55.0000,4,11,0.7188,0.0875,0.2292,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.0108
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,70.0000,90.0000,100.0000,60.0000,90.0000,5,12,0.2500,0.0625,0.3000,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0098
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,64.0000,145.0000,135.0000,56.0000,145.0000,2,7,0.8438,0.1000,1.2083,8,1.60,True,False,True,"resource_aware,resource_aware",,,0.0103
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,48.0000,95.0000,55.0000,44.0000,95.0000,3,11,0.2292,0.0500,0.5278,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0108
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,84.0000,115.0000,150.0000,63.0000,115.0000,3,9,0.6250,0.0875,0.6389,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,84.0000,115.0000,125.0000,77.0000,115.0000,4,11,0.3906,0.0875,0.4792,12,2.40,True,False,True,resource_aware,,,0.0116
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,45.0000,80.0000,135.0000,45.0000,80.0000,6,9,0.2812,0.0625,0.2222,9,1.80,True,False,True,"smart_greedy,resource_aware",,,0.0103
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,60.0000,110.0000,90.0000,55.0000,110.0000,2,11,0.5625,0.0625,0.9167,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0451
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,44.0000,65.0000,85.0000,40.0000,65.0000,2,10,0.5312,0.0500,0.5417,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.0094
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,44.0000,75.0000,80.0000,40.0000,75.0000,3,10,0.3333,0.0500,0.4167,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0103
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,60.0000,40.0000,145.0000,55.0000,40.0000,3,11,0.6042,0.0625,0.2222,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,55.0000,110.0000,110.0000,45.0000,110.0000,3,9,0.4583,0.0625,0.6111,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,96.0000,145.0000,135.0000,88.0000,145.0000,2,11,0.8438,0.1000,1.2083,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0113
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,114.0000,100.0000,125.0000,72.0000,100.0000,3,12,0.5208,0.0750,0.5556,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0118
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,55.0000,50.0000,165.0000,50.0000,50.0000,6,10,0.3438,0.0625,0.1389,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.0098
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,84.0000,130.0000,120.0000,60.0000,130.0000,2,10,0.7500,0.0750,1.0833,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0093
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,56.0000,65.0000,105.0000,48.0000,65.0000,4,12,0.3281,0.0500,0.2708,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0098
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,60.0000,90.0000,130.0000,54.0000,90.0000,3,9,0.5417,0.0750,0.5000,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.0113
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,88.0000,125.0000,210.0000,88.0000,125.0000,4,11,0.6562,0.1000,0.5208,11,2.20,True,False,False,,,,0.0108
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,112.0000,80.0000,260.0000,88.0000,80.0000,5,11,0.6500,0.1000,0.2667,14,2.80,True,False,True,"smart_greedy,smart_greedy,resource_aware,smart_greedy,resource_aware",,,0.0108
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,96.0000,125.0000,185.0000,72.0000,125.0000,3,9,0.7708,0.1000,0.6944,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,128.0000,145.0000,135.0000,120.0000,145.0000,5,15,0.3375,0.1000,0.4833,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.0108
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,60.0000,115.0000,85.0000,55.0000,115.0000,2,11,0.5312,0.0625,0.9583,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0103
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,84.0000,70.0000,225.0000,63.0000,70.0000,4,9,0.7031,0.0875,0.2917,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,104.0000,135.0000,175.0000,88.0000,135.0000,3,11,0.7292,0.1000,0.7500,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0103
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,126.0000,190.0000,100.0000,84.0000,190.0000,2,12,0.6250,0.0875,1.5833,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.0117
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,84.0000,115.0000,125.0000,77.0000,115.0000,3,11,0.5208,0.0875,0.6389,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.0108
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,96.0000,65.0000,260.0000,88.0000,65.0000,4,11,0.8125,0.1000,0.2708,12,2.40,True,False,True,smart_greedy,,,0.0501
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,52.0000,80.0000,90.0000,44.0000,80.0000,3,11,0.3750,0.0500,0.4444,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.0098
