time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,65.0000,45.0000,120.0000,60.0000,45.0000,3,12,0.5000,0.0625,0.2500,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4559
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,66.0000,130.0000,145.0000,60.0000,130.0000,3,10,0.6042,0.0750,0.7222,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4596
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,84.0000,130.0000,120.0000,72.0000,130.0000,5,12,0.3000,0.0750,0.4333,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4641
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,140.0000,85.0000,190.0000,91.0000,85.0000,5,13,0.4750,0.0875,0.2833,20,4.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4563
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,112.0000,190.0000,95.0000,104.0000,190.0000,7,13,0.1696,0.1000,0.4524,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4616
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,104.0000,150.0000,135.0000,96.0000,150.0000,2,12,0.8438,0.1000,1.2500,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4617
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,91.0000,115.0000,120.0000,84.0000,115.0000,3,12,0.5000,0.0875,0.6389,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4571
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,96.0000,95.0000,160.0000,78.0000,95.0000,3,13,0.6667,0.0750,0.5278,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4521
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,84.0000,60.0000,190.0000,60.0000,60.0000,4,10,0.5938,0.0750,0.2500,14,2.80,True,False,True,"smart_greedy,resource_aware,smart_greedy,resource_aware",,,0.5107
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,44.0000,110.0000,60.0000,32.0000,110.0000,4,8,0.1875,0.0500,0.4583,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4602
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,66.0000,90.0000,160.0000,60.0000,90.0000,6,10,0.3333,0.0750,0.2500,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4529
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,91.0000,115.0000,180.0000,91.0000,115.0000,8,13,0.2812,0.0875,0.2396,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4822
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,45.0000,110.0000,120.0000,35.0000,110.0000,3,7,0.5000,0.0625,0.6111,9,1.80,True,False,True,"resource_aware,resource_aware",,,0.4560
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,78.0000,60.0000,140.0000,54.0000,60.0000,6,9,0.2917,0.0750,0.1667,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4658
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,77.0000,130.0000,115.0000,49.0000,130.0000,2,7,0.7188,0.0875,1.0833,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4931
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,98.0000,105.0000,210.0000,70.0000,105.0000,3,10,0.8750,0.0875,0.5833,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4538
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,68.0000,60.0000,125.0000,44.0000,60.0000,4,11,0.3906,0.0500,0.2500,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4551
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,80.0000,150.0000,135.0000,80.0000,150.0000,4,10,0.4219,0.1000,0.6250,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4639
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,48.0000,40.0000,90.0000,40.0000,40.0000,4,10,0.2812,0.0500,0.1667,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4973
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,91.0000,55.0000,230.0000,77.0000,55.0000,5,11,0.5750,0.0875,0.1833,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.4690
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,65.0000,90.0000,100.0000,55.0000,90.0000,3,11,0.4167,0.0625,0.5000,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4649
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,64.0000,145.0000,135.0000,56.0000,145.0000,3,7,0.5625,0.1000,0.8056,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4701
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,40.0000,95.0000,55.0000,40.0000,95.0000,4,10,0.1719,0.0500,0.3958,10,2.00,True,False,False,,,,0.4644
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,84.0000,115.0000,150.0000,77.0000,115.0000,2,11,0.9375,0.0875,0.9583,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4657
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,98.0000,115.0000,125.0000,98.0000,115.0000,7,14,0.2232,0.0875,0.2738,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4642
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,45.0000,80.0000,135.0000,35.0000,80.0000,4,7,0.4219,0.0625,0.3333,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4631
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,60.0000,110.0000,90.0000,50.0000,110.0000,3,10,0.3750,0.0625,0.6111,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4643
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,52.0000,65.0000,85.0000,40.0000,65.0000,4,10,0.2656,0.0500,0.2708,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4609
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,56.0000,75.0000,80.0000,48.0000,75.0000,4,12,0.2500,0.0500,0.3125,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.5011
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,70.0000,40.0000,145.0000,60.0000,40.0000,4,12,0.4531,0.0625,0.1667,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4563
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,50.0000,110.0000,110.0000,45.0000,110.0000,2,9,0.6875,0.0625,0.9167,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4792
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,104.0000,145.0000,135.0000,96.0000,145.0000,3,12,0.5625,0.1000,0.8056,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.4544
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,72.0000,100.0000,125.0000,60.0000,100.0000,3,10,0.5208,0.0750,0.5556,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4711
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,70.0000,50.0000,165.0000,65.0000,50.0000,4,13,0.5156,0.0625,0.2083,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.5801
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,78.0000,130.0000,120.0000,72.0000,130.0000,4,12,0.3750,0.0750,0.5417,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4960
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,56.0000,65.0000,105.0000,52.0000,65.0000,3,13,0.4375,0.0500,0.3611,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.5427
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,60.0000,90.0000,130.0000,54.0000,90.0000,3,9,0.5417,0.0750,0.5000,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4724
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,88.0000,125.0000,210.0000,88.0000,125.0000,5,11,0.5250,0.1000,0.4167,11,2.20,True,False,True,smart_greedy,,,0.4641
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,112.0000,80.0000,260.0000,104.0000,80.0000,8,13,0.4062,0.1000,0.1667,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4632
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,80.0000,125.0000,185.0000,48.0000,125.0000,1,6,2.3125,0.1000,2.0833,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4610
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,88.0000,145.0000,135.0000,88.0000,145.0000,4,11,0.4219,0.1000,0.6042,11,2.20,True,False,True,"smart_greedy,smart_greedy,resource_aware",,,0.4602
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,55.0000,115.0000,85.0000,50.0000,115.0000,3,10,0.3542,0.0625,0.6389,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4781
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,42.0000,70.0000,225.0000,42.0000,70.0000,5,6,0.5625,0.0875,0.2333,6,1.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4752
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,96.0000,135.0000,175.0000,80.0000,135.0000,2,10,1.0938,0.1000,1.1250,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4579
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,105.0000,190.0000,100.0000,77.0000,190.0000,4,11,0.3125,0.0875,0.7917,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4558
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,77.0000,115.0000,125.0000,77.0000,115.0000,6,11,0.2604,0.0875,0.3194,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4558
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,96.0000,65.0000,260.0000,88.0000,65.0000,5,11,0.6500,0.1000,0.2167,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4569
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,44.0000,80.0000,90.0000,40.0000,80.0000,3,10,0.3750,0.0500,0.4444,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4693
136,REQ_604,VNF_6->VNF_7->VNF_3,5,5,0,155.0000,42.0000,100.0000,155.0000,36.0000,100.0000,3,6,0.6458,0.0750,0.5556,7,1.40,True,False,True,"smart_greedy,resource_aware",,,0.4920
137,REQ_606,VNF_7->VNF_5->VNF_1,5,5,0,165.0000,84.0000,85.0000,165.0000,72.0000,85.0000,4,12,0.5156,0.0750,0.3542,14,2.80,True,False,True,"resource_aware,resource_aware,smart_greedy",,,0.4568
138,REQ_609,VNF_8->VNF_4->VNF_3,5,5,0,100.0000,96.0000,110.0000,100.0000,78.0000,110.0000,4,13,0.3125,0.0750,0.4583,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4604
139,REQ_616,VNF_3->VNF_6->VNF_2,5,5,0,120.0000,114.0000,130.0000,120.0000,78.0000,130.0000,3,13,0.5000,0.0750,0.7222,19,3.80,True,False,True,"resource_aware,resource_aware",,,0.4602
140,REQ_622,VNF_8->VNF_6->VNF_1,5,5,0,200.0000,84.0000,55.0000,200.0000,70.0000,55.0000,3,10,0.8333,0.0875,0.3056,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4645
141,REQ_629,VNF_1->VNF_5->VNF_6,5,5,0,120.0000,60.0000,70.0000,120.0000,55.0000,70.0000,5,11,0.3000,0.0625,0.2333,12,2.40,True,False,True,resource_aware,,,0.4591
142,REQ_632,VNF_5->VNF_6->VNF_1,5,5,0,140.0000,48.0000,85.0000,140.0000,42.0000,85.0000,3,7,0.5833,0.0750,0.4722,8,1.60,True,False,True,"smart_greedy,resource_aware",,,0.4599
143,REQ_639,VNF_4->VNF_7->VNF_1,5,5,0,140.0000,75.0000,45.0000,140.0000,55.0000,45.0000,3,11,0.5833,0.0625,0.2500,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4517
144,REQ_642,VNF_4->VNF_7->VNF_6,5,5,0,135.0000,85.0000,60.0000,135.0000,55.0000,60.0000,2,11,0.8438,0.0625,0.5000,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4611
145,REQ_646,VNF_1->VNF_6->VNF_5,5,5,0,95.0000,52.0000,55.0000,95.0000,48.0000,55.0000,5,12,0.2375,0.0500,0.1833,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4602
146,REQ_651,VNF_7->VNF_4->VNF_6,5,5,0,135.0000,60.0000,60.0000,135.0000,60.0000,60.0000,6,12,0.2812,0.0625,0.1667,12,2.40,True,False,False,,,,0.4607
147,REQ_656,VNF_8->VNF_4->VNF_1,5,5,0,120.0000,50.0000,45.0000,120.0000,45.0000,45.0000,4,9,0.3750,0.0625,0.1875,10,2.00,True,False,True,"smart_greedy,resource_aware",,,0.4490
148,REQ_665,VNF_8->VNF_6->VNF_2,5,5,0,130.0000,55.0000,80.0000,130.0000,50.0000,80.0000,4,10,0.4062,0.0625,0.3333,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4559
149,REQ_669,VNF_2->VNF_5->VNF_7,5,5,0,205.0000,72.0000,165.0000,205.0000,72.0000,165.0000,6,9,0.4271,0.1000,0.4583,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4571
150,REQ_671,VNF_4->VNF_3->VNF_7,5,5,0,125.0000,78.0000,110.0000,125.0000,66.0000,110.0000,4,11,0.3906,0.0750,0.4583,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4593
151,REQ_674,VNF_4->VNF_1->VNF_7,5,5,0,195.0000,84.0000,70.0000,195.0000,84.0000,70.0000,6,12,0.4062,0.0875,0.1944,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,resource_aware",,,0.4537
152,REQ_675,VNF_8->VNF_5->VNF_1,5,5,0,140.0000,54.0000,85.0000,140.0000,48.0000,85.0000,3,8,0.5833,0.0750,0.4722,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4593
153,REQ_682,VNF_6->VNF_8->VNF_1,5,5,0,115.0000,44.0000,30.0000,115.0000,40.0000,30.0000,4,10,0.3594,0.0500,0.1250,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4621
154,REQ_684,VNF_1->VNF_7->VNF_2,5,5,0,245.0000,128.0000,105.0000,245.0000,120.0000,105.0000,6,15,0.5104,0.1000,0.2917,16,3.20,True,False,True,"smart_greedy,smart_greedy,resource_aware,smart_greedy",,,0.4626
155,REQ_688,VNF_3->VNF_6->VNF_7,5,5,0,155.0000,84.0000,100.0000,155.0000,72.0000,100.0000,2,12,0.9688,0.0750,0.8333,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4630
156,REQ_693,VNF_1->VNF_2->VNF_5,5,5,0,150.0000,119.0000,130.0000,150.0000,98.0000,130.0000,2,14,0.9375,0.0875,1.0833,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5033
157,REQ_698,VNF_5->VNF_2->VNF_3,5,5,0,75.0000,70.0000,140.0000,75.0000,60.0000,140.0000,3,12,0.3125,0.0625,0.7778,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4719
158,REQ_702,VNF_1->VNF_2->VNF_7,5,5,0,245.0000,80.0000,105.0000,245.0000,80.0000,105.0000,6,10,0.5104,0.1000,0.2917,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4928
159,REQ_709,VNF_8->VNF_1->VNF_2,5,5,0,185.0000,91.0000,90.0000,185.0000,84.0000,90.0000,1,12,2.3125,0.0875,1.5000,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4591
160,REQ_711,VNF_2->VNF_7->VNF_8,5,5,0,180.0000,84.0000,90.0000,180.0000,60.0000,90.0000,3,10,0.7500,0.0750,0.5000,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4544
161,REQ_714,VNF_2->VNF_7->VNF_3,5,5,0,165.0000,63.0000,155.0000,165.0000,63.0000,155.0000,6,9,0.3438,0.0875,0.4306,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4690
162,REQ_720,VNF_4->VNF_1->VNF_7,5,5,0,110.0000,60.0000,40.0000,110.0000,52.0000,40.0000,3,13,0.4583,0.0500,0.2222,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4560
163,REQ_725,VNF_7->VNF_3->VNF_2,5,5,0,165.0000,77.0000,155.0000,165.0000,70.0000,155.0000,5,10,0.4125,0.0875,0.5167,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4620
