time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,105.0000,155.0000,135.0000,84.0000,155.0000,2,12,0.8438,0.0875,1.2917,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.4314
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,112.0000,180.0000,160.0000,104.0000,180.0000,5,13,0.4000,0.1000,0.6000,14,2.80,True,False,True,"resource_aware,smart_greedy,resource_aware",,,0.4316
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,96.0000,135.0000,100.0000,66.0000,135.0000,5,11,0.2500,0.0750,0.4500,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4319
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,77.0000,55.0000,200.0000,70.0000,55.0000,3,10,0.8333,0.0875,0.3056,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4331
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,55.0000,40.0000,145.0000,45.0000,40.0000,3,9,0.6042,0.0625,0.2222,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.4185
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,48.0000,80.0000,70.0000,40.0000,80.0000,4,10,0.2188,0.0500,0.3333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4026
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,105.0000,105.0000,190.0000,77.0000,105.0000,3,11,0.7917,0.0875,0.5833,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,smart_greedy",,,0.4031
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,90.0000,125.0000,105.0000,66.0000,125.0000,7,11,0.1875,0.0750,0.2976,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4071
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,78.0000,95.0000,160.0000,72.0000,95.0000,8,12,0.2500,0.0750,0.1979,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5241
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,84.0000,50.0000,170.0000,78.0000,50.0000,5,13,0.4250,0.0750,0.1667,14,2.80,True,False,True,resource_aware,,,0.4335
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,63.0000,130.0000,115.0000,49.0000,130.0000,3,7,0.4792,0.0875,0.7222,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4018
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,104.0000,165.0000,205.0000,96.0000,165.0000,5,12,0.5125,0.1000,0.5500,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4136
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,48.0000,85.0000,85.0000,44.0000,85.0000,4,11,0.2656,0.0500,0.3542,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4175
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,70.0000,45.0000,120.0000,55.0000,45.0000,4,11,0.3750,0.0625,0.1875,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4139
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,104.0000,120.0000,170.0000,80.0000,120.0000,4,10,0.5312,0.1000,0.5000,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.4223
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,70.0000,120.0000,180.0000,63.0000,120.0000,5,9,0.4500,0.0875,0.4000,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4408
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,65.0000,50.0000,165.0000,65.0000,50.0000,5,13,0.4125,0.0625,0.1667,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4604
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,80.0000,95.0000,185.0000,80.0000,95.0000,5,10,0.4625,0.1000,0.3167,10,2.00,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4669
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,85.0000,110.0000,120.0000,60.0000,110.0000,4,12,0.3750,0.0625,0.4583,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4224
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,90.0000,50.0000,195.0000,66.0000,50.0000,5,11,0.4875,0.0750,0.1667,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4360
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,119.0000,190.0000,100.0000,91.0000,190.0000,4,13,0.3125,0.0875,0.7917,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4099
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,40.0000,85.0000,105.0000,36.0000,85.0000,4,9,0.3281,0.0500,0.3542,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4430
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,112.0000,175.0000,160.0000,72.0000,175.0000,1,9,2.0000,0.1000,2.9167,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4075
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,40.0000,50.0000,105.0000,32.0000,50.0000,4,8,0.3281,0.0500,0.2083,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4014
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,120.0000,150.0000,135.0000,96.0000,150.0000,4,12,0.4219,0.1000,0.6250,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4022
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,84.0000,55.0000,200.0000,70.0000,55.0000,2,10,1.2500,0.0875,0.4583,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4249
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,120.0000,180.0000,130.0000,112.0000,180.0000,6,14,0.2708,0.1000,0.5000,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4304
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,84.0000,150.0000,135.0000,77.0000,150.0000,2,11,0.8438,0.0875,1.2500,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4976
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,68.0000,65.0000,120.0000,64.0000,65.0000,6,16,0.2500,0.0500,0.1806,17,3.40,True,False,True,resource_aware,,,0.4417
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,98.0000,105.0000,180.0000,84.0000,105.0000,6,12,0.3750,0.0875,0.2917,14,2.80,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5577
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,108.0000,125.0000,125.0000,78.0000,125.0000,6,13,0.2604,0.0750,0.3472,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.4093
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,88.0000,145.0000,170.0000,88.0000,145.0000,6,11,0.3542,0.1000,0.4028,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4279
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,90.0000,60.0000,165.0000,90.0000,60.0000,5,15,0.4125,0.0750,0.2000,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.5022
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,70.0000,45.0000,120.0000,60.0000,45.0000,3,12,0.5000,0.0625,0.2500,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4458
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,72.0000,130.0000,145.0000,72.0000,130.0000,7,12,0.2589,0.0750,0.3095,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4267
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,90.0000,130.0000,120.0000,72.0000,130.0000,3,12,0.5000,0.0750,0.7222,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4134
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,84.0000,85.0000,190.0000,77.0000,85.0000,7,11,0.3393,0.0875,0.2024,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4132
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,128.0000,190.0000,95.0000,96.0000,190.0000,4,12,0.2969,0.1000,0.7917,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4335
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,104.0000,150.0000,135.0000,96.0000,150.0000,3,12,0.5625,0.1000,0.8333,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4148
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,105.0000,115.0000,120.0000,77.0000,115.0000,1,11,1.5000,0.0875,1.9167,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4250
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,84.0000,95.0000,160.0000,78.0000,95.0000,4,13,0.5000,0.0750,0.3958,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4351
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,78.0000,60.0000,190.0000,60.0000,60.0000,3,10,0.7917,0.0750,0.3333,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4206
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,52.0000,110.0000,60.0000,36.0000,110.0000,4,9,0.1875,0.0500,0.4583,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4336
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,78.0000,90.0000,160.0000,66.0000,90.0000,5,11,0.4000,0.0750,0.3000,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4260
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,84.0000,115.0000,180.0000,70.0000,115.0000,5,10,0.4500,0.0875,0.3833,12,2.40,True,False,True,"resource_aware,smart_greedy,resource_aware",,,0.4222
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,30.0000,110.0000,2,6,0.7500,0.0625,0.9167,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4314
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,66.0000,60.0000,140.0000,36.0000,60.0000,4,6,0.4375,0.0750,0.2500,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4176
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,105.0000,130.0000,115.0000,77.0000,130.0000,4,11,0.3594,0.0875,0.5417,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4203
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,70.0000,105.0000,210.0000,63.0000,105.0000,2,9,1.3125,0.0875,0.8750,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4167
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,52.0000,60.0000,125.0000,52.0000,60.0000,4,13,0.3906,0.0500,0.2500,13,2.60,True,False,True,resource_aware,,,0.4542
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,120.0000,150.0000,135.0000,80.0000,150.0000,3,10,0.5625,0.1000,0.8333,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4202
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,44.0000,40.0000,90.0000,40.0000,40.0000,5,10,0.2250,0.0500,0.1333,11,2.20,True,False,True,resource_aware,,,0.4169
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,84.0000,55.0000,230.0000,77.0000,55.0000,3,11,0.9583,0.0875,0.3056,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4593
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,70.0000,90.0000,100.0000,60.0000,90.0000,5,12,0.2500,0.0625,0.3000,14,2.80,True,False,True,resource_aware,,,0.4211
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,64.0000,145.0000,135.0000,56.0000,145.0000,3,7,0.5625,0.1000,0.8056,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4203
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,44.0000,95.0000,55.0000,44.0000,95.0000,7,11,0.0982,0.0500,0.2262,11,2.20,True,False,False,,,,0.4169
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,98.0000,115.0000,150.0000,77.0000,115.0000,3,11,0.6250,0.0875,0.6389,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4238
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,77.0000,115.0000,125.0000,70.0000,115.0000,6,10,0.2604,0.0875,0.3194,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.4236
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,40.0000,80.0000,135.0000,30.0000,80.0000,2,6,0.8438,0.0625,0.6667,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4243
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,60.0000,110.0000,90.0000,50.0000,110.0000,5,10,0.2250,0.0625,0.3667,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4966
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,52.0000,65.0000,85.0000,48.0000,65.0000,5,12,0.2125,0.0500,0.2167,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4946
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,48.0000,75.0000,80.0000,44.0000,75.0000,4,11,0.2500,0.0500,0.3125,12,2.40,True,False,True,resource_aware,,,0.4241
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,65.0000,40.0000,145.0000,60.0000,40.0000,5,12,0.3625,0.0625,0.1333,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4323
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,60.0000,110.0000,110.0000,50.0000,110.0000,2,10,0.6875,0.0625,0.9167,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4221
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,120.0000,145.0000,135.0000,96.0000,145.0000,4,12,0.4219,0.1000,0.6042,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.4185
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,72.0000,100.0000,125.0000,72.0000,100.0000,3,12,0.5208,0.0750,0.5556,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4259
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,55.0000,50.0000,3,11,0.6875,0.0625,0.2778,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4265
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,72.0000,130.0000,120.0000,66.0000,130.0000,4,11,0.3750,0.0750,0.5417,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4217
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,52.0000,65.0000,105.0000,44.0000,65.0000,3,11,0.4375,0.0500,0.3611,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4218
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,78.0000,90.0000,130.0000,72.0000,90.0000,4,12,0.4062,0.0750,0.3750,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4566
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,104.0000,125.0000,210.0000,96.0000,125.0000,6,12,0.4375,0.1000,0.3472,13,2.60,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4210
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,88.0000,80.0000,260.0000,88.0000,80.0000,8,11,0.4062,0.1000,0.1667,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4216
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,80.0000,125.0000,185.0000,48.0000,125.0000,1,6,2.3125,0.1000,2.0833,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4224
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,96.0000,145.0000,135.0000,96.0000,145.0000,4,12,0.4219,0.1000,0.6042,12,2.40,True,False,True,smart_greedy,,,0.4581
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,75.0000,115.0000,85.0000,55.0000,115.0000,4,11,0.2656,0.0625,0.4792,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4275
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,56.0000,70.0000,225.0000,49.0000,70.0000,1,7,2.8125,0.0875,1.1667,8,1.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4385
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,112.0000,135.0000,175.0000,88.0000,135.0000,3,11,0.7292,0.1000,0.7500,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4209
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,91.0000,190.0000,100.0000,84.0000,190.0000,4,12,0.3125,0.0875,0.7917,13,2.60,True,False,True,resource_aware,,,0.4190
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,112.0000,115.0000,125.0000,70.0000,115.0000,3,10,0.5208,0.0875,0.6389,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4261
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,104.0000,65.0000,260.0000,80.0000,65.0000,6,10,0.5417,0.1000,0.1806,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4249
