time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
37,REQ_165,VNF_6->VNF_5->VNF_8,5,5,0,185.0000,88.0000,125.0000,185.0000,88.0000,125.0000,4,11,0.5781,0.1000,0.5208,11,2.20,True,False,False,,,,0.2262
39,REQ_177,VNF_4->VNF_7->VNF_5,5,5,0,180.0000,80.0000,135.0000,180.0000,80.0000,135.0000,3,10,0.7500,0.1000,0.7500,10,2.00,True,False,False,,,,0.2203
40,REQ_179,VNF_8->VNF_7->VNF_4,5,5,0,220.0000,96.0000,90.0000,220.0000,96.0000,90.0000,5,12,0.5500,0.1000,0.3000,12,2.40,True,False,False,,,,0.2168
41,REQ_180,VNF_5->VNF_7->VNF_8,5,5,0,220.0000,96.0000,120.0000,220.0000,96.0000,120.0000,4,12,0.6875,0.1000,0.5000,12,2.40,True,False,False,,,,0.2229
42,REQ_185,VNF_6->VNF_7->VNF_3,5,5,0,180.0000,84.0000,120.0000,180.0000,84.0000,120.0000,5,12,0.4500,0.0875,0.4000,12,2.40,True,False,False,,,,0.2241
43,REQ_189,VNF_8->VNF_5->VNF_7,5,5,0,160.0000,72.0000,95.0000,160.0000,72.0000,95.0000,4,12,0.5000,0.0750,0.3958,12,2.40,True,False,False,,,,0.2280
45,REQ_196,VNF_3->VNF_1->VNF_7,5,5,0,135.0000,65.0000,70.0000,135.0000,65.0000,70.0000,3,13,0.5625,0.0625,0.3889,13,2.60,True,False,False,,,,0.4934
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,44.0000,80.0000,70.0000,44.0000,80.0000,4,11,0.2188,0.0500,0.3333,11,2.20,True,False,False,,,,0.2433
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,98.0000,105.0000,190.0000,98.0000,105.0000,4,14,0.5938,0.0875,0.4375,14,2.80,True,False,False,,,,0.2257
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,84.0000,95.0000,160.0000,84.0000,95.0000,4,14,0.5000,0.0750,0.3958,14,2.80,True,False,False,,,,0.2350
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,52.0000,85.0000,85.0000,52.0000,85.0000,3,13,0.3542,0.0500,0.4722,13,2.60,True,False,False,,,,0.2314
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,91.0000,120.0000,180.0000,91.0000,120.0000,4,13,0.5625,0.0875,0.5000,13,2.60,True,False,False,,,,0.2288
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,36.0000,50.0000,105.0000,36.0000,50.0000,3,9,0.4375,0.0500,0.2778,9,1.80,True,False,False,,,,0.2341
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,48.0000,65.0000,120.0000,44.0000,65.0000,5,11,0.3000,0.0500,0.2167,12,2.40,True,False,True,resource_aware,,,0.2337
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,105.0000,85.0000,190.0000,105.0000,85.0000,5,15,0.4750,0.0875,0.2833,15,3.00,True,False,False,,,,0.2347
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,98.0000,115.0000,120.0000,98.0000,115.0000,3,14,0.5000,0.0875,0.6389,14,2.80,True,False,False,,,,0.2315
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,70.0000,130.0000,115.0000,70.0000,130.0000,3,10,0.4792,0.0875,0.7222,10,2.00,True,False,False,,,,0.2299
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,68.0000,60.0000,125.0000,68.0000,60.0000,4,17,0.3906,0.0500,0.2500,17,3.40,True,False,False,,,,0.2318
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,40.0000,95.0000,55.0000,40.0000,95.0000,4,10,0.1719,0.0500,0.3958,10,2.00,True,False,False,,,,0.2299
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,98.0000,115.0000,125.0000,98.0000,115.0000,5,14,0.3125,0.0875,0.3833,14,2.80,True,False,False,,,,0.2315
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,44.0000,75.0000,80.0000,44.0000,75.0000,4,11,0.2500,0.0500,0.3125,11,2.20,True,False,False,,,,0.2313
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,66.0000,90.0000,130.0000,66.0000,90.0000,4,11,0.4062,0.0750,0.3750,11,2.20,True,False,False,,,,0.2383
138,REQ_609,VNF_8->VNF_4->VNF_3,5,5,0,100.0000,84.0000,110.0000,100.0000,84.0000,110.0000,4,14,0.3125,0.0750,0.4583,14,2.80,True,False,False,,,,0.2337
145,REQ_646,VNF_1->VNF_6->VNF_5,5,5,0,95.0000,44.0000,55.0000,95.0000,44.0000,55.0000,3,11,0.3958,0.0500,0.3056,11,2.20,True,False,False,,,,0.2338
164,REQ_732,VNF_7->VNF_2->VNF_5,5,5,0,105.0000,52.0000,85.0000,105.0000,52.0000,85.0000,3,13,0.4375,0.0500,0.4722,13,2.60,True,False,False,,,,0.2442
173,REQ_783,VNF_2->VNF_8->VNF_5,5,5,0,110.0000,55.0000,105.0000,110.0000,55.0000,105.0000,3,11,0.4583,0.0625,0.5833,11,2.20,True,False,False,,,,0.2517
179,REQ_816,VNF_4->VNF_5->VNF_2,5,5,0,80.0000,75.0000,115.0000,80.0000,75.0000,115.0000,4,15,0.2500,0.0625,0.4792,15,3.00,True,False,False,,,,0.2514
210,REQ_955,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,44.0000,80.0000,70.0000,44.0000,80.0000,4,11,0.2188,0.0500,0.3333,11,2.20,True,False,False,,,,0.2438
212,REQ_962,VNF_5->VNF_2->VNF_4,5,5,0,65.0000,48.0000,90.0000,65.0000,48.0000,90.0000,5,12,0.1625,0.0500,0.3000,12,2.40,True,False,False,,,,0.2255
247,REQ_1138,VNF_6->VNF_4->VNF_1,5,5,0,90.0000,40.0000,40.0000,90.0000,40.0000,40.0000,4,10,0.2812,0.0500,0.1667,10,2.00,True,False,False,,,,0.2416
249,REQ_1149,VNF_5->VNF_3->VNF_2,5,5,0,60.0000,56.0000,110.0000,60.0000,56.0000,110.0000,4,14,0.1875,0.0500,0.4583,14,2.80,True,False,False,,,,0.2670
266,REQ_1234,VNF_8->VNF_1->VNF_2,5,5,0,160.0000,72.0000,80.0000,160.0000,72.0000,80.0000,3,12,0.6667,0.0750,0.4444,12,2.40,True,False,False,,,,0.2538
296,REQ_1375,VNF_2->VNF_1->VNF_5,5,5,0,130.0000,78.0000,115.0000,130.0000,72.0000,115.0000,7,12,0.2321,0.0750,0.2738,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4501
297,REQ_1382,VNF_8->VNF_2->VNF_4,5,5,0,105.0000,65.0000,85.0000,105.0000,60.0000,85.0000,4,12,0.3281,0.0625,0.3542,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4307
298,REQ_1386,VNF_7->VNF_4->VNF_8,5,5,0,160.0000,66.0000,70.0000,160.0000,60.0000,70.0000,7,10,0.2857,0.0750,0.1667,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4279
299,REQ_1390,VNF_7->VNF_2->VNF_3,5,5,0,145.0000,60.0000,130.0000,145.0000,54.0000,130.0000,2,9,0.9062,0.0750,1.0833,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4176
300,REQ_1394,VNF_1->VNF_4->VNF_3,5,5,0,120.0000,91.0000,115.0000,120.0000,56.0000,115.0000,1,8,1.5000,0.0875,1.9167,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4241
301,REQ_1402,VNF_8->VNF_6->VNF_3,5,5,0,110.0000,45.0000,85.0000,110.0000,35.0000,85.0000,3,7,0.4583,0.0625,0.4722,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4163
302,REQ_1408,VNF_1->VNF_8->VNF_6,5,5,0,145.0000,40.0000,40.0000,145.0000,35.0000,40.0000,3,7,0.6042,0.0625,0.2222,8,1.60,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4205
303,REQ_1414,VNF_4->VNF_5->VNF_2,5,5,0,65.0000,48.0000,90.0000,65.0000,48.0000,90.0000,3,12,0.2708,0.0500,0.5000,12,2.40,True,False,True,resource_aware,,,0.4193
304,REQ_1418,VNF_6->VNF_5->VNF_7,5,5,0,190.0000,70.0000,110.0000,190.0000,70.0000,110.0000,7,10,0.3393,0.0875,0.2619,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4405
305,REQ_1425,VNF_5->VNF_2->VNF_1,5,5,0,150.0000,77.0000,130.0000,150.0000,70.0000,130.0000,6,10,0.3125,0.0875,0.3611,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4245
306,REQ_1430,VNF_2->VNF_4->VNF_7,5,5,0,175.0000,63.0000,120.0000,175.0000,42.0000,120.0000,3,6,0.7292,0.0875,0.6667,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4220
307,REQ_1432,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,66.0000,60.0000,190.0000,54.0000,60.0000,6,9,0.3958,0.0750,0.1667,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4267
308,REQ_1437,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,48.0000,85.0000,85.0000,40.0000,85.0000,4,10,0.2656,0.0500,0.3542,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4210
309,REQ_1441,VNF_8->VNF_4->VNF_6,5,5,0,115.0000,60.0000,60.0000,115.0000,55.0000,60.0000,3,11,0.4792,0.0625,0.3333,12,2.40,True,False,True,resource_aware,,,0.4095
310,REQ_1444,VNF_5->VNF_8->VNF_6,5,5,0,95.0000,48.0000,60.0000,95.0000,40.0000,60.0000,1,10,1.1875,0.0500,1.0000,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4119
311,REQ_1446,VNF_2->VNF_1->VNF_7,5,5,0,125.0000,44.0000,55.0000,125.0000,28.0000,55.0000,2,7,0.7812,0.0500,0.4583,11,2.20,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.4050
312,REQ_1453,VNF_5->VNF_1->VNF_6,5,5,0,95.0000,44.0000,55.0000,95.0000,40.0000,55.0000,3,10,0.3958,0.0500,0.3056,11,2.20,True,False,True,resource_aware,,,0.4075
313,REQ_1455,VNF_7->VNF_8->VNF_4,5,5,0,220.0000,80.0000,90.0000,220.0000,72.0000,90.0000,7,9,0.3929,0.1000,0.2143,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4134
314,REQ_1459,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,72.0000,120.0000,170.0000,72.0000,120.0000,3,9,0.7083,0.1000,0.6667,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4074
315,REQ_1460,VNF_6->VNF_3->VNF_1,5,5,0,85.0000,64.0000,60.0000,85.0000,52.0000,60.0000,3,13,0.3542,0.0500,0.3333,16,3.20,True,False,True,resource_aware,,,0.4140
316,REQ_1463,VNF_5->VNF_7->VNF_2,5,5,0,150.0000,78.0000,125.0000,150.0000,78.0000,125.0000,7,13,0.2679,0.0750,0.2976,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4446
317,REQ_1467,VNF_7->VNF_6->VNF_2,5,5,0,245.0000,88.0000,125.0000,245.0000,72.0000,125.0000,6,9,0.5104,0.1000,0.3472,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4288
318,REQ_1469,VNF_1->VNF_5->VNF_6,5,5,0,120.0000,55.0000,70.0000,120.0000,50.0000,70.0000,5,10,0.3000,0.0625,0.2333,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.4279
319,REQ_1471,VNF_4->VNF_7->VNF_1,5,5,0,165.0000,72.0000,60.0000,165.0000,66.0000,60.0000,6,11,0.3438,0.0750,0.1667,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4391
320,REQ_1473,VNF_8->VNF_3->VNF_1,5,5,0,175.0000,112.0000,115.0000,175.0000,104.0000,115.0000,7,13,0.3125,0.1000,0.2738,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4313
321,REQ_1474,VNF_7->VNF_4->VNF_8,5,5,0,190.0000,77.0000,80.0000,190.0000,70.0000,80.0000,7,10,0.3393,0.0875,0.1905,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4405
322,REQ_1479,VNF_7->VNF_3->VNF_5,5,5,0,85.0000,36.0000,90.0000,85.0000,28.0000,90.0000,3,7,0.3542,0.0500,0.5000,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5229
323,REQ_1489,VNF_2->VNF_8->VNF_3,5,5,0,160.0000,96.0000,175.0000,160.0000,88.0000,175.0000,8,11,0.2500,0.1000,0.3646,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.5426
324,REQ_1494,VNF_8->VNF_1->VNF_3,5,5,0,115.0000,55.0000,70.0000,115.0000,50.0000,70.0000,5,10,0.2875,0.0625,0.2333,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.5177
325,REQ_1497,VNF_1->VNF_4->VNF_8,5,5,0,185.0000,72.0000,75.0000,185.0000,72.0000,75.0000,6,9,0.3854,0.1000,0.2083,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4424
326,REQ_1502,VNF_7->VNF_6->VNF_1,5,5,0,165.0000,65.0000,40.0000,165.0000,50.0000,40.0000,3,10,0.6875,0.0625,0.2222,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4457
327,REQ_1510,VNF_1->VNF_7->VNF_4,5,5,0,195.0000,56.0000,70.0000,195.0000,56.0000,70.0000,7,8,0.3482,0.0875,0.1667,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4199
328,REQ_1516,VNF_5->VNF_7->VNF_3,5,5,0,145.0000,63.0000,155.0000,145.0000,56.0000,155.0000,5,8,0.3625,0.0875,0.5167,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4513
329,REQ_1519,VNF_7->VNF_1->VNF_3,5,5,0,185.0000,70.0000,105.0000,185.0000,63.0000,105.0000,6,9,0.3854,0.0875,0.2917,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4351
330,REQ_1528,VNF_3->VNF_7->VNF_1,5,5,0,160.0000,54.0000,90.0000,160.0000,48.0000,90.0000,6,8,0.3333,0.0750,0.2500,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4123
331,REQ_1532,VNF_7->VNF_2->VNF_6,5,5,0,180.0000,66.0000,90.0000,180.0000,60.0000,90.0000,6,10,0.3750,0.0750,0.2500,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4660
332,REQ_1539,VNF_4->VNF_2->VNF_6,5,5,0,170.0000,64.0000,140.0000,170.0000,56.0000,140.0000,5,7,0.4250,0.1000,0.4667,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4684
333,REQ_1541,VNF_2->VNF_5->VNF_8,5,5,0,170.0000,72.0000,165.0000,170.0000,72.0000,165.0000,7,9,0.3036,0.1000,0.3929,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4426
334,REQ_1545,VNF_7->VNF_4->VNF_5,5,5,0,130.0000,54.0000,105.0000,130.0000,54.0000,105.0000,6,9,0.2708,0.0750,0.2917,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4303
335,REQ_1551,VNF_1->VNF_5->VNF_3,5,5,0,70.0000,52.0000,80.0000,70.0000,36.0000,80.0000,3,9,0.2917,0.0500,0.4444,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.4110
336,REQ_1560,VNF_5->VNF_3->VNF_4,5,5,0,45.0000,44.0000,95.0000,45.0000,44.0000,95.0000,3,11,0.1875,0.0500,0.5278,11,2.20,True,False,True,resource_aware,,,0.4143
337,REQ_1568,VNF_7->VNF_2->VNF_6,5,5,0,245.0000,64.0000,125.0000,245.0000,64.0000,125.0000,7,8,0.4375,0.1000,0.2976,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3819
338,REQ_1579,VNF_5->VNF_8->VNF_7,5,5,0,145.0000,60.0000,75.0000,145.0000,55.0000,75.0000,5,11,0.3625,0.0625,0.2500,12,2.40,True,False,True,resource_aware,,,0.3837
339,REQ_1588,VNF_1->VNF_5->VNF_4,5,5,0,75.0000,44.0000,60.0000,75.0000,40.0000,60.0000,6,10,0.1562,0.0500,0.1667,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.3816
340,REQ_1592,VNF_5->VNF_8->VNF_4,5,5,0,145.0000,64.0000,135.0000,145.0000,64.0000,135.0000,6,8,0.3021,0.1000,0.3750,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3877
341,REQ_1594,VNF_5->VNF_1->VNF_8,5,5,0,165.0000,49.0000,90.0000,165.0000,42.0000,90.0000,4,6,0.5156,0.0875,0.3750,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4148
342,REQ_1597,VNF_6->VNF_1->VNF_7,5,5,0,230.0000,84.0000,60.0000,230.0000,70.0000,60.0000,6,10,0.4792,0.0875,0.1667,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3981
343,REQ_1600,VNF_2->VNF_7->VNF_3,5,5,0,120.0000,65.0000,110.0000,120.0000,50.0000,110.0000,1,10,1.5000,0.0625,1.8333,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4027
344,REQ_1607,VNF_6->VNF_4->VNF_7,5,5,0,190.0000,56.0000,85.0000,190.0000,56.0000,85.0000,6,8,0.3958,0.0875,0.2361,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3758
345,REQ_1611,VNF_1->VNF_4->VNF_6,5,5,0,90.0000,40.0000,40.0000,90.0000,40.0000,40.0000,2,10,0.5625,0.0500,0.3333,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.3928
346,REQ_1616,VNF_3->VNF_4->VNF_6,5,5,0,80.0000,70.0000,95.0000,80.0000,65.0000,95.0000,6,13,0.1667,0.0625,0.2639,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.3753
347,REQ_1623,VNF_4->VNF_7->VNF_2,5,5,0,150.0000,42.0000,100.0000,150.0000,36.0000,100.0000,5,6,0.3750,0.0750,0.3333,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3870
348,REQ_1628,VNF_4->VNF_1->VNF_8,5,5,0,140.0000,66.0000,60.0000,140.0000,60.0000,60.0000,5,10,0.3500,0.0750,0.2000,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.3738
349,REQ_1633,VNF_8->VNF_5->VNF_6,5,5,0,160.0000,56.0000,105.0000,160.0000,56.0000,105.0000,6,8,0.3333,0.0875,0.2917,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3782
350,REQ_1637,VNF_2->VNF_3->VNF_4,5,5,0,90.0000,54.0000,140.0000,90.0000,48.0000,140.0000,5,8,0.2250,0.0750,0.4667,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.3813
351,REQ_1640,VNF_2->VNF_6->VNF_3,5,5,0,75.0000,48.0000,90.0000,75.0000,44.0000,90.0000,6,11,0.1562,0.0500,0.2500,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.3734
352,REQ_1646,VNF_7->VNF_2->VNF_6,5,5,0,245.0000,96.0000,125.0000,245.0000,80.0000,125.0000,8,10,0.3828,0.1000,0.2604,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3767
353,REQ_1648,VNF_7->VNF_5->VNF_3,5,5,0,170.0000,64.0000,175.0000,170.0000,64.0000,175.0000,7,8,0.3036,0.1000,0.4167,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3773
354,REQ_1653,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,55.0000,45.0000,120.0000,55.0000,45.0000,2,11,0.7500,0.0625,0.3750,11,2.20,True,False,True,resource_aware,,,0.3735
355,REQ_1656,VNF_5->VNF_2->VNF_6,5,5,0,125.0000,72.0000,125.0000,125.0000,66.0000,125.0000,8,11,0.1953,0.0750,0.2604,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3762
356,REQ_1658,VNF_5->VNF_3->VNF_6,5,5,0,85.0000,45.0000,115.0000,85.0000,40.0000,115.0000,3,8,0.3542,0.0625,0.6389,9,1.80,True,False,True,"resource_aware,resource_aware",,,0.4057
357,REQ_1663,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,60.0000,50.0000,195.0000,60.0000,50.0000,8,10,0.3047,0.0750,0.1042,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.3907
358,REQ_1669,VNF_5->VNF_2->VNF_1,5,5,0,130.0000,84.0000,115.0000,130.0000,72.0000,115.0000,6,12,0.2708,0.0750,0.3194,14,2.80,True,False,True,"smart_greedy,resource_aware,smart_greedy",,,0.3768
359,REQ_1678,VNF_4->VNF_3->VNF_8,5,5,0,85.0000,75.0000,90.0000,85.0000,45.0000,90.0000,3,9,0.3542,0.0625,0.5000,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.3886
360,REQ_1686,VNF_2->VNF_5->VNF_1,5,5,0,90.0000,48.0000,75.0000,90.0000,44.0000,75.0000,4,11,0.2812,0.0500,0.3125,12,2.40,True,False,True,resource_aware,,,0.3829
